match_id,teamA,teamB,year,venue,city,toss_team,toss_bat_bowl,outcome,match_winner,win_type,mom
335987,Royal Challengers Bangalore,Kolkata Knight Riders,2008,M Chinnaswamy Stadium,Bangalore,Royal Challengers Bangalore,field,Result,Kolkata Knight Riders,runs,BB McCullum
335988,Kings XI Punjab,Chennai Super Kings,2008,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Chennai Super Kings,bat,Result,Chennai Super Kings,runs,MEK Hussey
335989,Delhi Daredevils,Rajasthan Royals,2008,Feroz Shah Kotla,Delhi,Rajasthan Royals,bat,Result,Delhi Daredevils,wickets,MF Maharoof
335990,Mumbai Indians,Royal Challengers Bangalore,2008,Wankhede Stadium,Mumbai,Mumbai Indians,bat,Result,Royal Challengers Bangalore,wickets,MV Boucher
335991,Kolkata Knight Riders,Deccan Chargers,2008,Eden Gardens,Kolkata,Deccan Chargers,bat,Result,Kolkata Knight Riders,wickets,DJ Hussey
335992,Rajasthan Royals,Kings XI Punjab,2008,Sawai Mansingh Stadium,Jaipur,Kings XI Punjab,bat,Result,Rajasthan Royals,wickets,SR Watson
335993,Deccan Chargers,Delhi Daredevils,2008,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Deccan Chargers,bat,Result,Delhi Daredevils,wickets,V Sehwag
335994,Chennai Super Kings,Mumbai Indians,2008,"MA Chidambaram Stadium, Chepauk",Chennai,Mumbai Indians,field,Result,Chennai Super Kings,runs,ML Hayden
335995,Deccan Chargers,Rajasthan Royals,2008,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Rajasthan Royals,field,Result,Rajasthan Royals,wickets,YK Pathan
335996,Kings XI Punjab,Mumbai Indians,2008,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Mumbai Indians,field,Result,Kings XI Punjab,runs,KC Sangakkara
335997,Royal Challengers Bangalore,Rajasthan Royals,2008,M Chinnaswamy Stadium,Bangalore,Rajasthan Royals,field,Result,Rajasthan Royals,wickets,SR Watson
335998,Chennai Super Kings,Kolkata Knight Riders,2008,"MA Chidambaram Stadium, Chepauk",Chennai,Kolkata Knight Riders,bat,Result,Chennai Super Kings,wickets,JDP Oram
335999,Mumbai Indians,Deccan Chargers,2008,Dr DY Patil Sports Academy,Mumbai,Deccan Chargers,field,Result,Deccan Chargers,wickets,AC Gilchrist
336000,Kings XI Punjab,Delhi Daredevils,2008,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Delhi Daredevils,bat,Result,Kings XI Punjab,wickets,SM Katich
336001,Royal Challengers Bangalore,Chennai Super Kings,2008,M Chinnaswamy Stadium,Bangalore,Chennai Super Kings,bat,Result,Chennai Super Kings,runs,MS Dhoni
336002,Kolkata Knight Riders,Mumbai Indians,2008,Eden Gardens,Kolkata,Kolkata Knight Riders,bat,Result,Mumbai Indians,wickets,ST Jayasuriya
336003,Delhi Daredevils,Royal Challengers Bangalore,2008,Feroz Shah Kotla,Delhi,Royal Challengers Bangalore,field,Result,Delhi Daredevils,runs,GD McGrath
336004,Deccan Chargers,Kings XI Punjab,2008,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Kings XI Punjab,field,Result,Kings XI Punjab,wickets,SE Marsh
336005,Rajasthan Royals,Kolkata Knight Riders,2008,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,bat,Result,Rajasthan Royals,runs,SA Asnodkar
336006,Chennai Super Kings,Delhi Daredevils,2008,"MA Chidambaram Stadium, Chepauk",Chennai,Chennai Super Kings,bat,Result,Delhi Daredevils,wickets,V Sehwag
336007,Deccan Chargers,Royal Challengers Bangalore,2008,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Deccan Chargers,bat,Result,Royal Challengers Bangalore,wickets,R Vinay Kumar
336008,Kings XI Punjab,Kolkata Knight Riders,2008,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Kings XI Punjab,bat,Result,Kings XI Punjab,runs,IK Pathan
336009,Mumbai Indians,Delhi Daredevils,2008,Dr DY Patil Sports Academy,Mumbai,Delhi Daredevils,field,Result,Mumbai Indians,runs,SM Pollock
336010,Rajasthan Royals,Chennai Super Kings,2008,Sawai Mansingh Stadium,Jaipur,Chennai Super Kings,bat,Result,Rajasthan Royals,wickets,Sohail Tanvir
336011,Royal Challengers Bangalore,Kings XI Punjab,2008,M Chinnaswamy Stadium,Bangalore,Kings XI Punjab,field,Result,Kings XI Punjab,wickets,S Sreesanth
336012,Chennai Super Kings,Deccan Chargers,2008,"MA Chidambaram Stadium, Chepauk",Chennai,Deccan Chargers,field,Result,Deccan Chargers,wickets,AC Gilchrist
336013,Mumbai Indians,Rajasthan Royals,2008,Dr DY Patil Sports Academy,Mumbai,Mumbai Indians,field,Result,Mumbai Indians,wickets,A Nehra
336014,Delhi Daredevils,Chennai Super Kings,2008,Feroz Shah Kotla,Delhi,Chennai Super Kings,field,Result,Chennai Super Kings,wickets,MS Dhoni
336015,Kolkata Knight Riders,Royal Challengers Bangalore,2008,Eden Gardens,Kolkata,Kolkata Knight Riders,bat,Result,Kolkata Knight Riders,runs,SC Ganguly
336016,Rajasthan Royals,Deccan Chargers,2008,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,field,Result,Rajasthan Royals,wickets,YK Pathan
336017,Royal Challengers Bangalore,Mumbai Indians,2008,M Chinnaswamy Stadium,Bangalore,Mumbai Indians,field,Result,Mumbai Indians,wickets,CRD Fernando
336018,Chennai Super Kings,Kings XI Punjab,2008,"MA Chidambaram Stadium, Chepauk",Chennai,Kings XI Punjab,field,Result,Chennai Super Kings,runs,L Balaji
336019,Deccan Chargers,Kolkata Knight Riders,2008,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Kolkata Knight Riders,bat,Result,Kolkata Knight Riders,runs,SC Ganguly
336020,Rajasthan Royals,Delhi Daredevils,2008,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,field,Result,Rajasthan Royals,wickets,SR Watson
336021,Kings XI Punjab,Royal Challengers Bangalore,2008,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Royal Challengers Bangalore,bat,Result,Kings XI Punjab,wickets,SE Marsh
336022,Kolkata Knight Riders,Delhi Daredevils,2008,Eden Gardens,Kolkata,Kolkata Knight Riders,bat,Result,Kolkata Knight Riders,runs,Shoaib Akhtar
336023,Mumbai Indians,Chennai Super Kings,2008,Wankhede Stadium,Mumbai,Mumbai Indians,field,Result,Mumbai Indians,wickets,ST Jayasuriya
336024,Kings XI Punjab,Rajasthan Royals,2008,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Rajasthan Royals,field,Result,Kings XI Punjab,runs,SE Marsh
336025,Delhi Daredevils,Deccan Chargers,2008,Feroz Shah Kotla,Delhi,Deccan Chargers,field,Result,Delhi Daredevils,runs,A Mishra
336026,Mumbai Indians,Kolkata Knight Riders,2008,Wankhede Stadium,Mumbai,Mumbai Indians,field,Result,Mumbai Indians,wickets,SM Pollock
336027,Delhi Daredevils,Kings XI Punjab,2008,Feroz Shah Kotla,Delhi,Delhi Daredevils,bat,Result,Kings XI Punjab,runs,DPMD Jayawardene
336028,Rajasthan Royals,Royal Challengers Bangalore,2008,Sawai Mansingh Stadium,Jaipur,Royal Challengers Bangalore,field,Result,Rajasthan Royals,runs,GC Smith
336029,Deccan Chargers,Mumbai Indians,2008,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Deccan Chargers,field,Result,Mumbai Indians,runs,DJ Bravo
336030,Kolkata Knight Riders,Chennai Super Kings,2008,Eden Gardens,Kolkata,Kolkata Knight Riders,bat,Result,Chennai Super Kings,runs,M Ntini
336031,Royal Challengers Bangalore,Delhi Daredevils,2008,M Chinnaswamy Stadium,Bangalore,Delhi Daredevils,field,Result,Delhi Daredevils,wickets,SP Goswami
336032,Kolkata Knight Riders,Rajasthan Royals,2008,Eden Gardens,Kolkata,Rajasthan Royals,field,Result,Rajasthan Royals,wickets,YK Pathan
336033,Mumbai Indians,Kings XI Punjab,2008,Wankhede Stadium,Mumbai,Mumbai Indians,field,Result,Kings XI Punjab,runs,SE Marsh
336034,Chennai Super Kings,Royal Challengers Bangalore,2008,"MA Chidambaram Stadium, Chepauk",Chennai,Royal Challengers Bangalore,bat,Result,Royal Challengers Bangalore,runs,A Kumble
336036,Kings XI Punjab,Deccan Chargers,2008,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Kings XI Punjab,field,Result,Kings XI Punjab,wickets,SE Marsh
336037,Delhi Daredevils,Mumbai Indians,2008,Feroz Shah Kotla,Delhi,Delhi Daredevils,field,Result,Delhi Daredevils,wickets,KD Karthik
336038,Chennai Super Kings,Rajasthan Royals,2008,"MA Chidambaram Stadium, Chepauk",Chennai,Rajasthan Royals,bat,Result,Rajasthan Royals,runs,JA Morkel
336039,Royal Challengers Bangalore,Deccan Chargers,2008,M Chinnaswamy Stadium,Bangalore,Deccan Chargers,field,Result,Royal Challengers Bangalore,runs,P Kumar
336040,Kolkata Knight Riders,Kings XI Punjab,2008,Eden Gardens,Kolkata,Kings XI Punjab,bat,Result,Kolkata Knight Riders,wickets,Umar Gul
336041,Rajasthan Royals,Mumbai Indians,2008,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,field,Result,Rajasthan Royals,wickets,Sohail Tanvir
336042,Deccan Chargers,Chennai Super Kings,2008,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Deccan Chargers,bat,Result,Chennai Super Kings,wickets,SK Raina
336043,Delhi Daredevils,Rajasthan Royals,2008,Wankhede Stadium,Mumbai,Delhi Daredevils,field,Result,Rajasthan Royals,runs,SR Watson
336044,Chennai Super Kings,Kings XI Punjab,2008,Wankhede Stadium,Mumbai,Kings XI Punjab,bat,Result,Chennai Super Kings,wickets,M Ntini
336045,Chennai Super Kings,Rajasthan Royals,2008,Dr DY Patil Sports Academy,Mumbai,Rajasthan Royals,field,Result,Rajasthan Royals,wickets,YK Pathan
392186,Chennai Super Kings,Mumbai Indians,2009,Newlands,Cape Town,Chennai Super Kings,field,Result,Mumbai Indians,runs,SR Tendulkar
392187,Royal Challengers Bangalore,Rajasthan Royals,2009,Newlands,Cape Town,Royal Challengers Bangalore,bat,Result,Royal Challengers Bangalore,runs,R Dravid
392188,Delhi Daredevils,Kings XI Punjab,2009,Newlands,Cape Town,Delhi Daredevils,field,Result,Delhi Daredevils,wickets,DL Vettori
392189,Deccan Chargers,Kolkata Knight Riders,2009,Newlands,Cape Town,Kolkata Knight Riders,bat,Result,Deccan Chargers,wickets,RP Singh
392190,Royal Challengers Bangalore,Chennai Super Kings,2009,St George's Park,Port Elizabeth,Chennai Super Kings,bat,Result,Chennai Super Kings,runs,M Muralitharan
392191,Kings XI Punjab,Kolkata Knight Riders,2009,Kingsmead,Durban,Kolkata Knight Riders,field,Result,Kolkata Knight Riders,runs,CH Gayle
392193,Royal Challengers Bangalore,Deccan Chargers,2009,Newlands,Cape Town,Deccan Chargers,bat,Result,Deccan Chargers,runs,AC Gilchrist
392194,Chennai Super Kings,Delhi Daredevils,2009,Kingsmead,Durban,Delhi Daredevils,bat,Result,Delhi Daredevils,runs,AB de Villiers
392195,Kolkata Knight Riders,Rajasthan Royals,2009,Newlands,Cape Town,Kolkata Knight Riders,field,Superover,Rajasthan Royals,Tie,YK Pathan
392196,Royal Challengers Bangalore,Kings XI Punjab,2009,Kingsmead,Durban,Royal Challengers Bangalore,bat,Result,Kings XI Punjab,wickets,RS Bopara
392197,Deccan Chargers,Mumbai Indians,2009,Kingsmead,Durban,Deccan Chargers,bat,Result,Deccan Chargers,runs,PP Ojha
392199,Royal Challengers Bangalore,Delhi Daredevils,2009,St George's Park,Port Elizabeth,Royal Challengers Bangalore,bat,Result,Delhi Daredevils,wickets,TM Dilshan
392200,Kings XI Punjab,Rajasthan Royals,2009,Newlands,Cape Town,Kings XI Punjab,bat,Result,Kings XI Punjab,runs,KC Sangakkara
392201,Chennai Super Kings,Deccan Chargers,2009,Kingsmead,Durban,Deccan Chargers,field,Result,Deccan Chargers,wickets,HH Gibbs
392202,Kolkata Knight Riders,Mumbai Indians,2009,St George's Park,Port Elizabeth,Mumbai Indians,bat,Result,Mumbai Indians,runs,SR Tendulkar
392203,Delhi Daredevils,Rajasthan Royals,2009,SuperSport Park,Centurion,Delhi Daredevils,bat,Result,Rajasthan Royals,wickets,YK Pathan
392204,Royal Challengers Bangalore,Kolkata Knight Riders,2009,Kingsmead,Durban,Kolkata Knight Riders,bat,Result,Royal Challengers Bangalore,wickets,MV Boucher
392205,Kings XI Punjab,Mumbai Indians,2009,Kingsmead,Durban,Kings XI Punjab,bat,Result,Kings XI Punjab,runs,KC Sangakkara
392206,Deccan Chargers,Delhi Daredevils,2009,SuperSport Park,Centurion,Delhi Daredevils,field,Result,Delhi Daredevils,wickets,DP Nannes
392207,Chennai Super Kings,Rajasthan Royals,2009,SuperSport Park,Centurion,Rajasthan Royals,field,Result,Chennai Super Kings,runs,SK Raina
392208,Kolkata Knight Riders,Mumbai Indians,2009,Buffalo Park,East London,Mumbai Indians,bat,Result,Mumbai Indians,runs,JP Duminy
392209,Royal Challengers Bangalore,Kings XI Punjab,2009,Kingsmead,Durban,Royal Challengers Bangalore,bat,Result,Royal Challengers Bangalore,runs,Yuvraj Singh
392210,Deccan Chargers,Rajasthan Royals,2009,St George's Park,Port Elizabeth,Deccan Chargers,bat,Result,Rajasthan Royals,wickets,YK Pathan
392211,Chennai Super Kings,Delhi Daredevils,2009,New Wanderers Stadium,Johannesburg,Delhi Daredevils,field,Result,Chennai Super Kings,runs,SB Jakati
392212,Kings XI Punjab,Kolkata Knight Riders,2009,St George's Park,Port Elizabeth,Kolkata Knight Riders,bat,Result,Kings XI Punjab,wickets,DPMD Jayawardene
392213,Royal Challengers Bangalore,Mumbai Indians,2009,New Wanderers Stadium,Johannesburg,Mumbai Indians,bat,Result,Royal Challengers Bangalore,wickets,JH Kallis
392214,Chennai Super Kings,Deccan Chargers,2009,Buffalo Park,East London,Chennai Super Kings,bat,Result,Chennai Super Kings,runs,MS Dhoni
392215,Kings XI Punjab,Rajasthan Royals,2009,Kingsmead,Durban,Kings XI Punjab,field,Result,Rajasthan Royals,runs,GC Smith
392216,Delhi Daredevils,Kolkata Knight Riders,2009,Kingsmead,Durban,Kolkata Knight Riders,bat,Result,Delhi Daredevils,wickets,G Gambhir
392217,Deccan Chargers,Mumbai Indians,2009,SuperSport Park,Centurion,Deccan Chargers,bat,Result,Deccan Chargers,runs,RG Sharma
392218,Royal Challengers Bangalore,Rajasthan Royals,2009,SuperSport Park,Centurion,Rajasthan Royals,field,Result,Rajasthan Royals,wickets,A Singh
392219,Chennai Super Kings,Kings XI Punjab,2009,SuperSport Park,Centurion,Chennai Super Kings,bat,Result,Chennai Super Kings,runs,ML Hayden
392220,Delhi Daredevils,Mumbai Indians,2009,Buffalo Park,East London,Mumbai Indians,bat,Result,Delhi Daredevils,wickets,A Nehra
392221,Deccan Chargers,Kings XI Punjab,2009,De Beers Diamond Oval,Kimberley,Kings XI Punjab,field,Result,Kings XI Punjab,wickets,DPMD Jayawardene
392222,Chennai Super Kings,Rajasthan Royals,2009,De Beers Diamond Oval,Kimberley,Rajasthan Royals,bat,Result,Chennai Super Kings,wickets,S Badrinath
392223,Royal Challengers Bangalore,Mumbai Indians,2009,St George's Park,Port Elizabeth,Mumbai Indians,bat,Result,Mumbai Indians,runs,JP Duminy
392224,Delhi Daredevils,Kolkata Knight Riders,2009,New Wanderers Stadium,Johannesburg,Delhi Daredevils,field,Result,Delhi Daredevils,wickets,A Mishra
392225,Deccan Chargers,Rajasthan Royals,2009,De Beers Diamond Oval,Kimberley,Deccan Chargers,bat,Result,Deccan Chargers,runs,DR Smith
392226,Royal Challengers Bangalore,Kolkata Knight Riders,2009,SuperSport Park,Centurion,Royal Challengers Bangalore,field,Result,Royal Challengers Bangalore,wickets,LRPL Taylor
392227,Kings XI Punjab,Mumbai Indians,2009,SuperSport Park,Centurion,Kings XI Punjab,bat,Result,Mumbai Indians,wickets,Harbhajan Singh
392228,Deccan Chargers,Delhi Daredevils,2009,Kingsmead,Durban,Deccan Chargers,field,Result,Delhi Daredevils,runs,R Bhatia
392229,Royal Challengers Bangalore,Chennai Super Kings,2009,Kingsmead,Durban,Chennai Super Kings,bat,Result,Royal Challengers Bangalore,wickets,LRPL Taylor
392230,Mumbai Indians,Rajasthan Royals,2009,Kingsmead,Durban,Rajasthan Royals,bat,Result,Rajasthan Royals,runs,SK Warne
392231,Delhi Daredevils,Kings XI Punjab,2009,OUTsurance Oval,Bloemfontein,Kings XI Punjab,field,Result,Kings XI Punjab,wickets,B Lee
392232,Chennai Super Kings,Mumbai Indians,2009,St George's Park,Port Elizabeth,Mumbai Indians,bat,Result,Chennai Super Kings,wickets,ML Hayden
392233,Deccan Chargers,Kolkata Knight Riders,2009,New Wanderers Stadium,Johannesburg,Deccan Chargers,field,Result,Deccan Chargers,wickets,RG Sharma
392234,Deccan Chargers,Kings XI Punjab,2009,New Wanderers Stadium,Johannesburg,Deccan Chargers,field,Result,Kings XI Punjab,runs,Yuvraj Singh
392235,Delhi Daredevils,Rajasthan Royals,2009,OUTsurance Oval,Bloemfontein,Delhi Daredevils,bat,Result,Delhi Daredevils,runs,AB de Villiers
392236,Chennai Super Kings,Kolkata Knight Riders,2009,SuperSport Park,Centurion,Chennai Super Kings,bat,Result,Kolkata Knight Riders,wickets,BJ Hodge
392237,Royal Challengers Bangalore,Delhi Daredevils,2009,New Wanderers Stadium,Johannesburg,Delhi Daredevils,bat,Result,Royal Challengers Bangalore,wickets,JH Kallis
392238,Kolkata Knight Riders,Rajasthan Royals,2009,Kingsmead,Durban,Kolkata Knight Riders,field,Result,Kolkata Knight Riders,wickets,LR Shukla
392239,Chennai Super Kings,Kings XI Punjab,2009,Kingsmead,Durban,Chennai Super Kings,bat,Result,Chennai Super Kings,runs,M Muralitharan
392240,Delhi Daredevils,Mumbai Indians,2009,SuperSport Park,Centurion,Delhi Daredevils,field,Result,Delhi Daredevils,wickets,V Sehwag
392241,Royal Challengers Bangalore,Deccan Chargers,2009,SuperSport Park,Centurion,Royal Challengers Bangalore,bat,Result,Royal Challengers Bangalore,runs,MK Pandey
392242,Delhi Daredevils,Deccan Chargers,2009,SuperSport Park,Centurion,Deccan Chargers,field,Result,Deccan Chargers,wickets,AC Gilchrist
392243,Royal Challengers Bangalore,Chennai Super Kings,2009,New Wanderers Stadium,Johannesburg,Royal Challengers Bangalore,field,Result,Royal Challengers Bangalore,wickets,MK Pandey
392244,Royal Challengers Bangalore,Deccan Chargers,2009,New Wanderers Stadium,Johannesburg,Royal Challengers Bangalore,field,Result,Deccan Chargers,runs,A Kumble
419111,Deccan Chargers,Kolkata Knight Riders,2010,Dr DY Patil Sports Academy,Mumbai,Deccan Chargers,field,Result,Kolkata Knight Riders,runs,AD Mathews
419112,Mumbai Indians,Rajasthan Royals,2010,Brabourne Stadium,Mumbai,Mumbai Indians,bat,Result,Mumbai Indians,runs,YK Pathan
419113,Kings XI Punjab,Delhi Daredevils,2010,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Delhi Daredevils,field,Result,Delhi Daredevils,wickets,G Gambhir
419114,Kolkata Knight Riders,Royal Challengers Bangalore,2010,Eden Gardens,Kolkata,Kolkata Knight Riders,field,Result,Kolkata Knight Riders,wickets,MK Tiwary
419115,Chennai Super Kings,Deccan Chargers,2010,"MA Chidambaram Stadium, Chepauk",Chennai,Deccan Chargers,bat,Result,Deccan Chargers,runs,WPUJC Vaas
419116,Rajasthan Royals,Delhi Daredevils,2010,"Sardar Patel Stadium, Motera",Ahmedabad,Delhi Daredevils,field,Result,Delhi Daredevils,wickets,V Sehwag
419117,Royal Challengers Bangalore,Kings XI Punjab,2010,M Chinnaswamy Stadium,Bangalore,Kings XI Punjab,bat,Result,Royal Challengers Bangalore,wickets,JH Kallis
419118,Kolkata Knight Riders,Chennai Super Kings,2010,Eden Gardens,Kolkata,Chennai Super Kings,bat,Result,Chennai Super Kings,runs,MS Dhoni
419119,Delhi Daredevils,Mumbai Indians,2010,Feroz Shah Kotla,Delhi,Delhi Daredevils,field,Result,Mumbai Indians,runs,SR Tendulkar
419120,Royal Challengers Bangalore,Rajasthan Royals,2010,M Chinnaswamy Stadium,Bangalore,Royal Challengers Bangalore,field,Result,Royal Challengers Bangalore,wickets,JH Kallis
419121,Delhi Daredevils,Chennai Super Kings,2010,Feroz Shah Kotla,Delhi,Delhi Daredevils,bat,Result,Chennai Super Kings,wickets,ML Hayden
419122,Deccan Chargers,Kings XI Punjab,2010,Barabati Stadium,Cuttack,Kings XI Punjab,field,Result,Deccan Chargers,runs,A Symonds
419123,Rajasthan Royals,Kolkata Knight Riders,2010,"Sardar Patel Stadium, Motera",Ahmedabad,Rajasthan Royals,bat,Result,Rajasthan Royals,runs,AA Jhunjhunwala
419124,Mumbai Indians,Royal Challengers Bangalore,2010,Brabourne Stadium,Mumbai,Mumbai Indians,bat,Result,Royal Challengers Bangalore,wickets,JH Kallis
419125,Deccan Chargers,Delhi Daredevils,2010,Barabati Stadium,Cuttack,Deccan Chargers,bat,Result,Deccan Chargers,runs,A Symonds
419126,Chennai Super Kings,Kings XI Punjab,2010,"MA Chidambaram Stadium, Chepauk",Chennai,Chennai Super Kings,field,Superover,Kings XI Punjab,Tie,J Theron
