match_id,teamA,teamB,year,venue,city,toss_team,toss_bat_bowl,outcome,match_winner,win_type,mom
419127,Mumbai Indians,Kolkata Knight Riders,2010,Brabourne Stadium,Mumbai,Kolkata Knight Riders,bat,Result,Mumbai Indians,wickets,SR Tendulkar
419128,Royal Challengers Bangalore,Chennai Super Kings,2010,M Chinnaswamy Stadium,Bangalore,Chennai Super Kings,field,Result,Royal Challengers Bangalore,runs,RV Uthappa
419129,Kings XI Punjab,Rajasthan Royals,2010,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Kings XI Punjab,field,Result,Rajasthan Royals,runs,AC Voges
419130,Mumbai Indians,Chennai Super Kings,2010,Brabourne Stadium,Mumbai,Mumbai Indians,field,Result,Mumbai Indians,wickets,SR Tendulkar
419131,Rajasthan Royals,Deccan Chargers,2010,"Sardar Patel Stadium, Motera",Ahmedabad,Deccan Chargers,bat,Result,Rajasthan Royals,wickets,YK Pathan
419132,Kings XI Punjab,Kolkata Knight Riders,2010,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Kolkata Knight Riders,bat,Result,Kolkata Knight Riders,runs,MK Tiwary
419133,Royal Challengers Bangalore,Delhi Daredevils,2010,M Chinnaswamy Stadium,Bangalore,Royal Challengers Bangalore,field,Result,Delhi Daredevils,runs,KM Jadhav
419134,Rajasthan Royals,Chennai Super Kings,2010,"Sardar Patel Stadium, Motera",Ahmedabad,Rajasthan Royals,bat,Result,Rajasthan Royals,runs,NV Ojha
419135,Deccan Chargers,Mumbai Indians,2010,Dr DY Patil Sports Academy,Mumbai,Deccan Chargers,field,Result,Mumbai Indians,runs,Harbhajan Singh
419136,Delhi Daredevils,Kolkata Knight Riders,2010,Feroz Shah Kotla,Delhi,Delhi Daredevils,bat,Result,Delhi Daredevils,runs,DA Warner
419137,Mumbai Indians,Kings XI Punjab,2010,Brabourne Stadium,Mumbai,Mumbai Indians,field,Result,Mumbai Indians,wickets,SL Malinga
419138,Chennai Super Kings,Royal Challengers Bangalore,2010,"MA Chidambaram Stadium, Chepauk",Chennai,Royal Challengers Bangalore,bat,Result,Chennai Super Kings,wickets,M Vijay
419139,Delhi Daredevils,Rajasthan Royals,2010,Feroz Shah Kotla,Delhi,Delhi Daredevils,bat,Result,Delhi Daredevils,runs,KD Karthik
419140,Kolkata Knight Riders,Deccan Chargers,2010,Eden Gardens,Kolkata,Kolkata Knight Riders,bat,Result,Kolkata Knight Riders,runs,SC Ganguly
419141,Kings XI Punjab,Royal Challengers Bangalore,2010,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Kings XI Punjab,bat,Result,Royal Challengers Bangalore,wickets,KP Pietersen
419142,Chennai Super Kings,Rajasthan Royals,2010,"MA Chidambaram Stadium, Chepauk",Chennai,Chennai Super Kings,bat,Result,Chennai Super Kings,runs,M Vijay
419143,Mumbai Indians,Deccan Chargers,2010,Brabourne Stadium,Mumbai,Mumbai Indians,bat,Result,Mumbai Indians,runs,AT Rayudu
419144,Kolkata Knight Riders,Kings XI Punjab,2010,Eden Gardens,Kolkata,Kolkata Knight Riders,bat,Result,Kings XI Punjab,wickets,DPMD Jayawardene
419145,Delhi Daredevils,Royal Challengers Bangalore,2010,Feroz Shah Kotla,Delhi,Delhi Daredevils,bat,Result,Delhi Daredevils,runs,PD Collingwood
419146,Deccan Chargers,Rajasthan Royals,2010,"Vidarbha Cricket Association Stadium, Jamtha",Nagpur,Rajasthan Royals,bat,Result,Rajasthan Royals,runs,SK Warne
419147,Chennai Super Kings,Mumbai Indians,2010,"MA Chidambaram Stadium, Chepauk",Chennai,Chennai Super Kings,bat,Result,Chennai Super Kings,runs,SK Raina
419148,Rajasthan Royals,Kings XI Punjab,2010,Sawai Mansingh Stadium,Jaipur,Kings XI Punjab,bat,Result,Rajasthan Royals,wickets,MJ Lumb
419149,Kolkata Knight Riders,Delhi Daredevils,2010,Eden Gardens,Kolkata,Kolkata Knight Riders,bat,Result,Kolkata Knight Riders,runs,SC Ganguly
419150,Royal Challengers Bangalore,Deccan Chargers,2010,M Chinnaswamy Stadium,Bangalore,Deccan Chargers,field,Result,Deccan Chargers,wickets,TL Suman
419151,Kings XI Punjab,Mumbai Indians,2010,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Mumbai Indians,bat,Result,Kings XI Punjab,wickets,KC Sangakkara
419152,Deccan Chargers,Chennai Super Kings,2010,"Vidarbha Cricket Association Stadium, Jamtha",Nagpur,Chennai Super Kings,bat,Result,Deccan Chargers,wickets,RJ Harris
419153,Royal Challengers Bangalore,Kolkata Knight Riders,2010,M Chinnaswamy Stadium,Bangalore,Royal Challengers Bangalore,field,Result,Royal Challengers Bangalore,wickets,R Vinay Kumar
419154,Delhi Daredevils,Kings XI Punjab,2010,Feroz Shah Kotla,Delhi,Delhi Daredevils,bat,Result,Kings XI Punjab,wickets,PP Chawla
419155,Rajasthan Royals,Mumbai Indians,2010,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,field,Result,Mumbai Indians,runs,SR Tendulkar
419156,Deccan Chargers,Royal Challengers Bangalore,2010,"Vidarbha Cricket Association Stadium, Jamtha",Nagpur,Royal Challengers Bangalore,field,Result,Deccan Chargers,runs,Harmeet Singh
419157,Mumbai Indians,Delhi Daredevils,2010,Brabourne Stadium,Mumbai,Mumbai Indians,bat,Result,Mumbai Indians,runs,KA Pollard
419158,Chennai Super Kings,Kolkata Knight Riders,2010,"MA Chidambaram Stadium, Chepauk",Chennai,Kolkata Knight Riders,bat,Result,Chennai Super Kings,wickets,R Ashwin
419159,Rajasthan Royals,Royal Challengers Bangalore,2010,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,bat,Result,Royal Challengers Bangalore,wickets,KP Pietersen
419160,Chennai Super Kings,Delhi Daredevils,2010,"MA Chidambaram Stadium, Chepauk",Chennai,Chennai Super Kings,bat,Result,Delhi Daredevils,wickets,G Gambhir
419161,Kings XI Punjab,Deccan Chargers,2010,Himachal Pradesh Cricket Association Stadium,Dharamsala,Deccan Chargers,field,Result,Deccan Chargers,wickets,RG Sharma
419162,Royal Challengers Bangalore,Mumbai Indians,2010,M Chinnaswamy Stadium,Bangalore,Royal Challengers Bangalore,field,Result,Mumbai Indians,runs,R McLaren
419163,Kolkata Knight Riders,Rajasthan Royals,2010,Eden Gardens,Kolkata,Rajasthan Royals,bat,Result,Kolkata Knight Riders,wickets,JD Unadkat
419164,Kings XI Punjab,Chennai Super Kings,2010,Himachal Pradesh Cricket Association Stadium,Dharamsala,Chennai Super Kings,field,Result,Chennai Super Kings,wickets,MS Dhoni
419165,Delhi Daredevils,Deccan Chargers,2010,Feroz Shah Kotla,Delhi,Deccan Chargers,bat,Result,Deccan Chargers,runs,A Symonds
419166,Kolkata Knight Riders,Mumbai Indians,2010,Eden Gardens,Kolkata,Mumbai Indians,bat,Result,Kolkata Knight Riders,wickets,M Kartik
419167,Royal Challengers Bangalore,Mumbai Indians,2010,Dr DY Patil Sports Academy,Mumbai,Mumbai Indians,bat,Result,Mumbai Indians,runs,KA Pollard
419168,Chennai Super Kings,Deccan Chargers,2010,Dr DY Patil Sports Academy,Mumbai,Chennai Super Kings,bat,Result,Chennai Super Kings,runs,DE Bollinger
419169,Royal Challengers Bangalore,Deccan Chargers,2010,Dr DY Patil Sports Academy,Mumbai,Deccan Chargers,bat,Result,Royal Challengers Bangalore,wickets,A Kumble
419170,Chennai Super Kings,Mumbai Indians,2010,Dr DY Patil Sports Academy,Mumbai,Chennai Super Kings,bat,Result,Chennai Super Kings,runs,SK Raina
501203,Chennai Super Kings,Kolkata Knight Riders,2011,"MA Chidambaram Stadium, Chepauk",Chennai,Chennai Super Kings,bat,Result,Chennai Super Kings,runs,S Anirudha
501204,Deccan Chargers,Rajasthan Royals,2011,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Rajasthan Royals,field,Result,Rajasthan Royals,wickets,SK Trivedi
501205,Kochi Tuskers Kerala,Royal Challengers Bangalore,2011,Nehru Stadium,Kochi,Kochi Tuskers Kerala,bat,Result,Royal Challengers Bangalore,wickets,AB de Villiers
501206,Delhi Daredevils,Mumbai Indians,2011,Feroz Shah Kotla,Delhi,Delhi Daredevils,bat,Result,Mumbai Indians,wickets,SL Malinga
501207,Pune Warriors,Kings XI Punjab,2011,Dr DY Patil Sports Academy,Mumbai,Kings XI Punjab,bat,Result,Pune Warriors,wickets,SB Wagh
501208,Kolkata Knight Riders,Deccan Chargers,2011,Eden Gardens,Kolkata,Kolkata Knight Riders,bat,Result,Kolkata Knight Riders,runs,JH Kallis
501209,Rajasthan Royals,Delhi Daredevils,2011,Sawai Mansingh Stadium,Jaipur,Delhi Daredevils,bat,Result,Rajasthan Royals,wickets,SK Warne
501210,Royal Challengers Bangalore,Mumbai Indians,2011,M Chinnaswamy Stadium,Bangalore,Mumbai Indians,field,Result,Mumbai Indians,wickets,SR Tendulkar
501211,Kings XI Punjab,Chennai Super Kings,2011,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Kings XI Punjab,field,Result,Kings XI Punjab,wickets,PC Valthaty
501212,Pune Warriors,Kochi Tuskers Kerala,2011,Dr DY Patil Sports Academy,Mumbai,Kochi Tuskers Kerala,bat,Result,Pune Warriors,wickets,MD Mishra
501213,Deccan Chargers,Royal Challengers Bangalore,2011,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Royal Challengers Bangalore,field,Result,Deccan Chargers,runs,DW Steyn
501214,Rajasthan Royals,Kolkata Knight Riders,2011,Sawai Mansingh Stadium,Jaipur,Kolkata Knight Riders,field,Result,Kolkata Knight Riders,wickets,G Gambhir
501215,Mumbai Indians,Kochi Tuskers Kerala,2011,Wankhede Stadium,Mumbai,Kochi Tuskers Kerala,field,Result,Kochi Tuskers Kerala,wickets,BB McCullum
501216,Chennai Super Kings,Royal Challengers Bangalore,2011,"MA Chidambaram Stadium, Chepauk",Chennai,Chennai Super Kings,bat,Result,Chennai Super Kings,runs,MEK Hussey
501217,Deccan Chargers,Kings XI Punjab,2011,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Kings XI Punjab,field,Result,Kings XI Punjab,wickets,PC Valthaty
501218,Pune Warriors,Delhi Daredevils,2011,Dr DY Patil Sports Academy,Mumbai,Delhi Daredevils,field,Result,Delhi Daredevils,wickets,Yuvraj Singh
501219,Kolkata Knight Riders,Rajasthan Royals,2011,Eden Gardens,Kolkata,Kolkata Knight Riders,field,Result,Kolkata Knight Riders,wickets,L Balaji
501220,Kochi Tuskers Kerala,Chennai Super Kings,2011,Nehru Stadium,Kochi,Kochi Tuskers Kerala,field,Result,Kochi Tuskers Kerala,wickets,BB McCullum
501221,Delhi Daredevils,Deccan Chargers,2011,Feroz Shah Kotla,Delhi,Deccan Chargers,bat,Result,Deccan Chargers,runs,S Sohal
501223,Mumbai Indians,Pune Warriors,2011,Wankhede Stadium,Mumbai,Pune Warriors,bat,Result,Mumbai Indians,wickets,MM Patel
501224,Kolkata Knight Riders,Kochi Tuskers Kerala,2011,Eden Gardens,Kolkata,Kolkata Knight Riders,field,Result,Kochi Tuskers Kerala,runs,DPMD Jayawardene
501225,Kings XI Punjab,Rajasthan Royals,2011,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Rajasthan Royals,field,Result,Kings XI Punjab,runs,SE Marsh
501226,Mumbai Indians,Chennai Super Kings,2011,Wankhede Stadium,Mumbai,Chennai Super Kings,field,Result,Mumbai Indians,runs,Harbhajan Singh
501227,Kolkata Knight Riders,Royal Challengers Bangalore,2011,Eden Gardens,Kolkata,Royal Challengers Bangalore,field,Result,Royal Challengers Bangalore,wickets,CH Gayle
501228,Delhi Daredevils,Kings XI Punjab,2011,Feroz Shah Kotla,Delhi,Kings XI Punjab,field,Result,Delhi Daredevils,runs,DA Warner
501229,Deccan Chargers,Mumbai Indians,2011,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Deccan Chargers,field,Result,Mumbai Indians,runs,SL Malinga
501230,Rajasthan Royals,Kochi Tuskers Kerala,2011,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,field,Result,Rajasthan Royals,wickets,SK Warne
501231,Chennai Super Kings,Pune Warriors,2011,"MA Chidambaram Stadium, Chepauk",Chennai,Pune Warriors,field,Result,Chennai Super Kings,runs,MEK Hussey
501232,Delhi Daredevils,Royal Challengers Bangalore,2011,Feroz Shah Kotla,Delhi,Royal Challengers Bangalore,field,Result,Royal Challengers Bangalore,wickets,V Kohli
501233,Pune Warriors,Chennai Super Kings,2011,Dr DY Patil Sports Academy,Mumbai,Pune Warriors,bat,Result,Chennai Super Kings,wickets,DE Bollinger
501234,Kochi Tuskers Kerala,Deccan Chargers,2011,Nehru Stadium,Kochi,Kochi Tuskers Kerala,field,Result,Deccan Chargers,runs,I Sharma
501235,Delhi Daredevils,Kolkata Knight Riders,2011,Feroz Shah Kotla,Delhi,Delhi Daredevils,field,Result,Kolkata Knight Riders,runs,MK Tiwary
501236,Rajasthan Royals,Mumbai Indians,2011,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,field,Result,Rajasthan Royals,wickets,J Botha
501237,Royal Challengers Bangalore,Pune Warriors,2011,M Chinnaswamy Stadium,Bangalore,Pune Warriors,field,Result,Royal Challengers Bangalore,runs,V Kohli
501238,Kochi Tuskers Kerala,Delhi Daredevils,2011,Nehru Stadium,Kochi,Delhi Daredevils,bat,Result,Delhi Daredevils,runs,V Sehwag
501239,Kolkata Knight Riders,Kings XI Punjab,2011,Eden Gardens,Kolkata,Kolkata Knight Riders,field,Result,Kolkata Knight Riders,wickets,Iqbal Abdulla
501240,Rajasthan Royals,Pune Warriors,2011,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,field,Result,Rajasthan Royals,wickets,LRPL Taylor
501241,Chennai Super Kings,Deccan Chargers,2011,"MA Chidambaram Stadium, Chepauk",Chennai,Chennai Super Kings,bat,Result,Chennai Super Kings,runs,JA Morkel
501242,Mumbai Indians,Kings XI Punjab,2011,Wankhede Stadium,Mumbai,Kings XI Punjab,field,Result,Mumbai Indians,runs,KA Pollard
501243,Delhi Daredevils,Kochi Tuskers Kerala,2011,Feroz Shah Kotla,Delhi,Kochi Tuskers Kerala,field,Result,Kochi Tuskers Kerala,wickets,P Parameswaran
501244,Deccan Chargers,Kolkata Knight Riders,2011,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Deccan Chargers,field,Result,Kolkata Knight Riders,runs,YK Pathan
501245,Chennai Super Kings,Rajasthan Royals,2011,"MA Chidambaram Stadium, Chepauk",Chennai,Rajasthan Royals,bat,Result,Chennai Super Kings,wickets,MEK Hussey
501246,Pune Warriors,Mumbai Indians,2011,Dr DY Patil Sports Academy,Mumbai,Pune Warriors,field,Result,Mumbai Indians,runs,R Sharma
501247,Kochi Tuskers Kerala,Kolkata Knight Riders,2011,Nehru Stadium,Kochi,Kolkata Knight Riders,field,Result,Kochi Tuskers Kerala,runs,BJ Hodge
501248,Deccan Chargers,Delhi Daredevils,2011,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Delhi Daredevils,field,Result,Delhi Daredevils,wickets,V Sehwag
501249,Royal Challengers Bangalore,Kings XI Punjab,2011,M Chinnaswamy Stadium,Bangalore,Kings XI Punjab,field,Result,Royal Challengers Bangalore,runs,CH Gayle
501250,Kolkata Knight Riders,Chennai Super Kings,2011,Eden Gardens,Kolkata,Chennai Super Kings,bat,Result,Kolkata Knight Riders,runs,Iqbal Abdulla
501251,Mumbai Indians,Delhi Daredevils,2011,Wankhede Stadium,Mumbai,Delhi Daredevils,field,Result,Mumbai Indians,runs,AT Rayudu
501252,Royal Challengers Bangalore,Kochi Tuskers Kerala,2011,M Chinnaswamy Stadium,Bangalore,Kochi Tuskers Kerala,bat,Result,Royal Challengers Bangalore,wickets,CH Gayle
501253,Kings XI Punjab,Pune Warriors,2011,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Kings XI Punjab,bat,Result,Pune Warriors,wickets,R Sharma
501254,Rajasthan Royals,Chennai Super Kings,2011,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,field,Result,Chennai Super Kings,runs,M Vijay
501255,Deccan Chargers,Pune Warriors,2011,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Deccan Chargers,bat,Result,Pune Warriors,wickets,MR Marsh
501256,Kings XI Punjab,Mumbai Indians,2011,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Mumbai Indians,field,Result,Kings XI Punjab,runs,BA Bhatt
501257,Rajasthan Royals,Royal Challengers Bangalore,2011,Sawai Mansingh Stadium,Jaipur,Royal Challengers Bangalore,field,Result,Royal Challengers Bangalore,wickets,S Aravind
501258,Chennai Super Kings,Delhi Daredevils,2011,"MA Chidambaram Stadium, Chepauk",Chennai,Chennai Super Kings,bat,Result,Chennai Super Kings,runs,MS Dhoni
501259,Kochi Tuskers Kerala,Kings XI Punjab,2011,Holkar Cricket Stadium,Indore,Kings XI Punjab,field,Result,Kings XI Punjab,wickets,KD Karthik
501260,Royal Challengers Bangalore,Kolkata Knight Riders,2011,M Chinnaswamy Stadium,Bangalore,Royal Challengers Bangalore,field,Result,Royal Challengers Bangalore,wickets,CH Gayle
501261,Mumbai Indians,Deccan Chargers,2011,Wankhede Stadium,Mumbai,Deccan Chargers,bat,Result,Deccan Chargers,runs,A Mishra
501262,Kings XI Punjab,Delhi Daredevils,2011,Himachal Pradesh Cricket Association Stadium,Dharamsala,Delhi Daredevils,field,Result,Kings XI Punjab,runs,PP Chawla
501263,Kochi Tuskers Kerala,Rajasthan Royals,2011,Holkar Cricket Stadium,Indore,Kochi Tuskers Kerala,field,Result,Kochi Tuskers Kerala,wickets,BJ Hodge
501264,Pune Warriors,Deccan Chargers,2011,Dr DY Patil Sports Academy,Mumbai,Deccan Chargers,field,Result,Deccan Chargers,wickets,A Mishra
501265,Kings XI Punjab,Royal Challengers Bangalore,2011,Himachal Pradesh Cricket Association Stadium,Dharamsala,Kings XI Punjab,bat,Result,Kings XI Punjab,runs,AC Gilchrist
501266,Chennai Super Kings,Kochi Tuskers Kerala,2011,"MA Chidambaram Stadium, Chepauk",Chennai,Chennai Super Kings,bat,Result,Chennai Super Kings,runs,WP Saha
501267,Pune Warriors,Kolkata Knight Riders,2011,Dr DY Patil Sports Academy,Mumbai,Kolkata Knight Riders,field,Result,Kolkata Knight Riders,wickets,YK Pathan
501268,Mumbai Indians,Rajasthan Royals,2011,Wankhede Stadium,Mumbai,Mumbai Indians,bat,Result,Rajasthan Royals,wickets,SR Watson
501269,Kings XI Punjab,Deccan Chargers,2011,Himachal Pradesh Cricket Association Stadium,Dharamsala,Kings XI Punjab,field,Result,Deccan Chargers,runs,S Dhawan
501270,Delhi Daredevils,Pune Warriors,2011,Feroz Shah Kotla,Delhi,Delhi Daredevils,bat,No Result,NULL,NO Result,NULL
501271,Royal Challengers Bangalore,Chennai Super Kings,2011,M Chinnaswamy Stadium,Bangalore,Royal Challengers Bangalore,field,Result,Royal Challengers Bangalore,wickets,CH Gayle
501272,Kolkata Knight Riders,Mumbai Indians,2011,Eden Gardens,Kolkata,Mumbai Indians,field,Result,Mumbai Indians,wickets,JEC Franklin
501273,Royal Challengers Bangalore,Chennai Super Kings,2011,Wankhede Stadium,Mumbai,Chennai Super Kings,field,Result,Chennai Super Kings,wickets,SK Raina
501274,Mumbai Indians,Kolkata Knight Riders,2011,Wankhede Stadium,Mumbai,Mumbai Indians,field,Result,Mumbai Indians,wickets,MM Patel
501275,Royal Challengers Bangalore,Mumbai Indians,2011,"MA Chidambaram Stadium, Chepauk",Chennai,Mumbai Indians,field,Result,Royal Challengers Bangalore,runs,CH Gayle
501276,Chennai Super Kings,Royal Challengers Bangalore,2011,"MA Chidambaram Stadium, Chepauk",Chennai,Chennai Super Kings,bat,Result,Chennai Super Kings,runs,M Vijay
548311,Chennai Super Kings,Mumbai Indians,2012,"MA Chidambaram Stadium, Chepauk",Chennai,Mumbai Indians,field,Result,Mumbai Indians,wickets,RE Levi
548312,Kolkata Knight Riders,Delhi Daredevils,2012,Eden Gardens,Kolkata,Delhi Daredevils,field,Result,Delhi Daredevils,wickets,IK Pathan
548313,Mumbai Indians,Pune Warriors,2012,Wankhede Stadium,Mumbai,Mumbai Indians,field,Result,Pune Warriors,runs,SPD Smith
548314,Rajasthan Royals,Kings XI Punjab,2012,Sawai Mansingh Stadium,Jaipur,Kings XI Punjab,field,Result,Rajasthan Royals,runs,AM Rahane
548315,Royal Challengers Bangalore,Delhi Daredevils,2012,M Chinnaswamy Stadium,Bangalore,Delhi Daredevils,field,Result,Royal Challengers Bangalore,runs,AB de Villiers
548316,Deccan Chargers,Chennai Super Kings,2012,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,Deccan Chargers,field,Result,Chennai Super Kings,runs,RA Jadeja
548317,Rajasthan Royals,Kolkata Knight Riders,2012,Sawai Mansingh Stadium,Jaipur,Kolkata Knight Riders,field,Result,Rajasthan Royals,runs,BJ Hodge
548318,Pune Warriors,Kings XI Punjab,2012,Subrata Roy Sahara Stadium,Pune,Pune Warriors,bat,Result,Pune Warriors,runs,MN Samuels
548319,Deccan Chargers,Mumbai Indians,2012,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,Deccan Chargers,bat,Result,Mumbai Indians,wickets,RG Sharma
548320,Royal Challengers Bangalore,Kolkata Knight Riders,2012,M Chinnaswamy Stadium,Bangalore,Royal Challengers Bangalore,field,Result,Kolkata Knight Riders,runs,L Balaji
548321,Delhi Daredevils,Chennai Super Kings,2012,Feroz Shah Kotla,Delhi,Delhi Daredevils,field,Result,Delhi Daredevils,wickets,M Morkel
