match_id,teamA,teamB,year,venue,city,toss_team,toss_bat_bowl,outcome,match_winner,win_type,mom
548322,Mumbai Indians,Rajasthan Royals,2012,Wankhede Stadium,Mumbai,Rajasthan Royals,field,Result,Mumbai Indians,runs,KA Pollard
548323,Chennai Super Kings,Royal Challengers Bangalore,2012,"MA Chidambaram Stadium, Chepauk",Chennai,Royal Challengers Bangalore,bat,Result,Chennai Super Kings,wickets,F du Plessis
548324,Kings XI Punjab,Pune Warriors,2012,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Kings XI Punjab,field,Result,Kings XI Punjab,wickets,AD Mascarenhas
548325,Kolkata Knight Riders,Rajasthan Royals,2012,Eden Gardens,Kolkata,Rajasthan Royals,bat,Result,Kolkata Knight Riders,wickets,Shakib Al Hasan
548326,Delhi Daredevils,Deccan Chargers,2012,Feroz Shah Kotla,Delhi,Deccan Chargers,bat,Result,Delhi Daredevils,wickets,KP Pietersen
548327,Pune Warriors,Chennai Super Kings,2012,Subrata Roy Sahara Stadium,Pune,Chennai Super Kings,bat,Result,Pune Warriors,wickets,JD Ryder
548328,Kolkata Knight Riders,Kings XI Punjab,2012,Eden Gardens,Kolkata,Kolkata Knight Riders,field,Result,Kings XI Punjab,runs,SP Narine
548329,Royal Challengers Bangalore,Rajasthan Royals,2012,M Chinnaswamy Stadium,Bangalore,Rajasthan Royals,bat,Result,Rajasthan Royals,runs,AM Rahane
548330,Mumbai Indians,Delhi Daredevils,2012,Wankhede Stadium,Mumbai,Delhi Daredevils,field,Result,Delhi Daredevils,wickets,S Nadeem
548331,Rajasthan Royals,Deccan Chargers,2012,Sawai Mansingh Stadium,Jaipur,Deccan Chargers,bat,Result,Rajasthan Royals,wickets,BJ Hodge
548332,Royal Challengers Bangalore,Pune Warriors,2012,M Chinnaswamy Stadium,Bangalore,Pune Warriors,bat,Result,Royal Challengers Bangalore,wickets,CH Gayle
548333,Kings XI Punjab,Kolkata Knight Riders,2012,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Kings XI Punjab,bat,Result,Kolkata Knight Riders,wickets,G Gambhir
548334,Deccan Chargers,Delhi Daredevils,2012,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Deccan Chargers,bat,Result,Delhi Daredevils,wickets,DA Warner
548335,Chennai Super Kings,Pune Warriors,2012,"MA Chidambaram Stadium, Chepauk",Chennai,Pune Warriors,field,Result,Chennai Super Kings,runs,KMDN Kulasekara
548336,Kings XI Punjab,Royal Challengers Bangalore,2012,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Royal Challengers Bangalore,field,Result,Royal Challengers Bangalore,wickets,CH Gayle
548337,Chennai Super Kings,Rajasthan Royals,2012,"MA Chidambaram Stadium, Chepauk",Chennai,Rajasthan Royals,bat,Result,Chennai Super Kings,wickets,F du Plessis
548338,Delhi Daredevils,Pune Warriors,2012,Feroz Shah Kotla,Delhi,Delhi Daredevils,field,Result,Pune Warriors,runs,SC Ganguly
548339,Mumbai Indians,Kings XI Punjab,2012,Wankhede Stadium,Mumbai,Mumbai Indians,bat,Result,Kings XI Punjab,wickets,SE Marsh
548340,Deccan Chargers,Kolkata Knight Riders,2012,Barabati Stadium,Cuttack,Kolkata Knight Riders,field,Result,Kolkata Knight Riders,wickets,B Lee
548341,Rajasthan Royals,Royal Challengers Bangalore,2012,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,field,Result,Royal Challengers Bangalore,runs,AB de Villiers
548342,Pune Warriors,Delhi Daredevils,2012,Subrata Roy Sahara Stadium,Pune,Pune Warriors,bat,Result,Delhi Daredevils,wickets,V Sehwag
548344,Kings XI Punjab,Mumbai Indians,2012,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Kings XI Punjab,bat,Result,Mumbai Indians,wickets,AT Rayudu
548346,Pune Warriors,Deccan Chargers,2012,Subrata Roy Sahara Stadium,Pune,Deccan Chargers,bat,Result,Deccan Chargers,runs,CL White
548347,Delhi Daredevils,Mumbai Indians,2012,Feroz Shah Kotla,Delhi,Mumbai Indians,field,Result,Delhi Daredevils,runs,V Sehwag
548348,Chennai Super Kings,Kings XI Punjab,2012,"MA Chidambaram Stadium, Chepauk",Chennai,Kings XI Punjab,bat,Result,Kings XI Punjab,runs,Mandeep Singh
548349,Kolkata Knight Riders,Royal Challengers Bangalore,2012,Eden Gardens,Kolkata,Kolkata Knight Riders,bat,Result,Kolkata Knight Riders,runs,G Gambhir
548350,Delhi Daredevils,Rajasthan Royals,2012,Feroz Shah Kotla,Delhi,Delhi Daredevils,bat,Result,Delhi Daredevils,runs,V Sehwag
548351,Mumbai Indians,Deccan Chargers,2012,Wankhede Stadium,Mumbai,Mumbai Indians,field,Result,Mumbai Indians,wickets,DW Steyn
548352,Chennai Super Kings,Kolkata Knight Riders,2012,"MA Chidambaram Stadium, Chepauk",Chennai,Chennai Super Kings,bat,Result,Kolkata Knight Riders,wickets,G Gambhir
548353,Deccan Chargers,Pune Warriors,2012,Barabati Stadium,Cuttack,Deccan Chargers,bat,Result,Deccan Chargers,runs,KC Sangakkara
548354,Rajasthan Royals,Delhi Daredevils,2012,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,bat,Result,Delhi Daredevils,wickets,P Negi
548355,Royal Challengers Bangalore,Kings XI Punjab,2012,M Chinnaswamy Stadium,Bangalore,Kings XI Punjab,field,Result,Kings XI Punjab,wickets,Azhar Mahmood
548356,Pune Warriors,Mumbai Indians,2012,Subrata Roy Sahara Stadium,Pune,Mumbai Indians,bat,Result,Mumbai Indians,runs,SL Malinga
548357,Chennai Super Kings,Deccan Chargers,2012,"MA Chidambaram Stadium, Chepauk",Chennai,Chennai Super Kings,bat,Result,Chennai Super Kings,runs,SK Raina
548358,Kolkata Knight Riders,Pune Warriors,2012,Eden Gardens,Kolkata,Kolkata Knight Riders,bat,Result,Kolkata Knight Riders,runs,SP Narine
548359,Kings XI Punjab,Rajasthan Royals,2012,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Rajasthan Royals,bat,Result,Rajasthan Royals,runs,SR Watson
548360,Mumbai Indians,Chennai Super Kings,2012,Wankhede Stadium,Mumbai,Mumbai Indians,field,Result,Mumbai Indians,wickets,DR Smith
548361,Royal Challengers Bangalore,Deccan Chargers,2012,M Chinnaswamy Stadium,Bangalore,Royal Challengers Bangalore,field,Result,Royal Challengers Bangalore,wickets,AB de Villiers
548362,Delhi Daredevils,Kolkata Knight Riders,2012,Feroz Shah Kotla,Delhi,Delhi Daredevils,bat,Result,Kolkata Knight Riders,wickets,JH Kallis
548363,Pune Warriors,Rajasthan Royals,2012,Subrata Roy Sahara Stadium,Pune,Pune Warriors,bat,Result,Rajasthan Royals,wickets,SR Watson
548364,Deccan Chargers,Kings XI Punjab,2012,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Deccan Chargers,field,Result,Kings XI Punjab,runs,Mandeep Singh
548365,Mumbai Indians,Royal Challengers Bangalore,2012,Wankhede Stadium,Mumbai,Royal Challengers Bangalore,field,Result,Royal Challengers Bangalore,wickets,CH Gayle
548366,Rajasthan Royals,Chennai Super Kings,2012,Sawai Mansingh Stadium,Jaipur,Chennai Super Kings,field,Result,Chennai Super Kings,wickets,BW Hilfenhaus
548367,Pune Warriors,Royal Challengers Bangalore,2012,Subrata Roy Sahara Stadium,Pune,Pune Warriors,field,Result,Royal Challengers Bangalore,runs,CH Gayle
548368,Kolkata Knight Riders,Mumbai Indians,2012,Eden Gardens,Kolkata,Mumbai Indians,bat,Result,Mumbai Indians,runs,RG Sharma
548369,Chennai Super Kings,Delhi Daredevils,2012,"MA Chidambaram Stadium, Chepauk",Chennai,Chennai Super Kings,field,Result,Chennai Super Kings,wickets,BW Hilfenhaus
548370,Rajasthan Royals,Pune Warriors,2012,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,bat,Result,Rajasthan Royals,runs,A Chandila
548371,Kings XI Punjab,Deccan Chargers,2012,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Deccan Chargers,bat,Result,Kings XI Punjab,wickets,DJ Hussey
548372,Royal Challengers Bangalore,Mumbai Indians,2012,M Chinnaswamy Stadium,Bangalore,Mumbai Indians,field,Result,Mumbai Indians,wickets,AT Rayudu
548373,Kolkata Knight Riders,Chennai Super Kings,2012,Eden Gardens,Kolkata,Chennai Super Kings,field,Result,Chennai Super Kings,wickets,MEK Hussey
548374,Delhi Daredevils,Kings XI Punjab,2012,Feroz Shah Kotla,Delhi,Kings XI Punjab,bat,Result,Delhi Daredevils,wickets,UT Yadav
548375,Mumbai Indians,Kolkata Knight Riders,2012,Wankhede Stadium,Mumbai,Mumbai Indians,field,Result,Kolkata Knight Riders,runs,SP Narine
548376,Kings XI Punjab,Chennai Super Kings,2012,Himachal Pradesh Cricket Association Stadium,Dharamsala,Kings XI Punjab,field,Result,Kings XI Punjab,wickets,AC Gilchrist
548377,Delhi Daredevils,Royal Challengers Bangalore,2012,Feroz Shah Kotla,Delhi,Delhi Daredevils,field,Result,Royal Challengers Bangalore,runs,CH Gayle
548378,Deccan Chargers,Rajasthan Royals,2012,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Rajasthan Royals,bat,Result,Deccan Chargers,wickets,DW Steyn
548379,Kings XI Punjab,Delhi Daredevils,2012,Himachal Pradesh Cricket Association Stadium,Dharamsala,Delhi Daredevils,field,Result,Delhi Daredevils,wickets,UT Yadav
548380,Pune Warriors,Kolkata Knight Riders,2012,Subrata Roy Sahara Stadium,Pune,Kolkata Knight Riders,bat,Result,Kolkata Knight Riders,runs,Shakib Al Hasan
548381,Deccan Chargers,Royal Challengers Bangalore,2012,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Royal Challengers Bangalore,field,Result,Deccan Chargers,runs,DW Steyn
548382,Rajasthan Royals,Mumbai Indians,2012,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,bat,Result,Mumbai Indians,wickets,DR Smith
548383,Delhi Daredevils,Kolkata Knight Riders,2012,Subrata Roy Sahara Stadium,Pune,Kolkata Knight Riders,bat,Result,Kolkata Knight Riders,runs,YK Pathan
548384,Chennai Super Kings,Mumbai Indians,2012,M Chinnaswamy Stadium,Bangalore,Mumbai Indians,field,Result,Chennai Super Kings,runs,MS Dhoni
548385,Delhi Daredevils,Chennai Super Kings,2012,"MA Chidambaram Stadium, Chepauk",Chennai,Delhi Daredevils,field,Result,Chennai Super Kings,runs,M Vijay
548386,Kolkata Knight Riders,Chennai Super Kings,2012,"MA Chidambaram Stadium, Chepauk",Chennai,Chennai Super Kings,bat,Result,Kolkata Knight Riders,wickets,MS Bisla
598003,Kolkata Knight Riders,Delhi Daredevils,2013,Eden Gardens,Kolkata,Kolkata Knight Riders,field,Result,Kolkata Knight Riders,wickets,SP Narine
598004,Royal Challengers Bangalore,Mumbai Indians,2013,M Chinnaswamy Stadium,Bangalore,Mumbai Indians,field,Result,Royal Challengers Bangalore,runs,CH Gayle
598005,Sunrisers Hyderabad,Pune Warriors,2013,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Pune Warriors,field,Result,Sunrisers Hyderabad,runs,A Mishra
598006,Delhi Daredevils,Rajasthan Royals,2013,Feroz Shah Kotla,Delhi,Rajasthan Royals,bat,Result,Rajasthan Royals,runs,R Dravid
598007,Chennai Super Kings,Mumbai Indians,2013,"MA Chidambaram Stadium, Chepauk",Chennai,Mumbai Indians,bat,Result,Mumbai Indians,runs,KA Pollard
598008,Pune Warriors,Kings XI Punjab,2013,Subrata Roy Sahara Stadium,Pune,Pune Warriors,bat,Result,Kings XI Punjab,wickets,M Vohra
598009,Sunrisers Hyderabad,Royal Challengers Bangalore,2013,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Royal Challengers Bangalore,bat,Superover,Sunrisers Hyderabad,Tie,GH Vihari
598010,Rajasthan Royals,Kolkata Knight Riders,2013,Sawai Mansingh Stadium,Jaipur,Kolkata Knight Riders,field,Result,Rajasthan Royals,runs,SK Trivedi
598011,Mumbai Indians,Delhi Daredevils,2013,Wankhede Stadium,Mumbai,Mumbai Indians,bat,Result,Mumbai Indians,runs,KD Karthik
598012,Kings XI Punjab,Chennai Super Kings,2013,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Chennai Super Kings,field,Result,Chennai Super Kings,wickets,MEK Hussey
598013,Royal Challengers Bangalore,Kolkata Knight Riders,2013,M Chinnaswamy Stadium,Bangalore,Royal Challengers Bangalore,field,Result,Royal Challengers Bangalore,wickets,CH Gayle
598014,Pune Warriors,Rajasthan Royals,2013,Subrata Roy Sahara Stadium,Pune,Rajasthan Royals,bat,Result,Pune Warriors,wickets,AJ Finch
598015,Delhi Daredevils,Sunrisers Hyderabad,2013,Feroz Shah Kotla,Delhi,Delhi Daredevils,bat,Result,Sunrisers Hyderabad,wickets,A Mishra
598016,Mumbai Indians,Pune Warriors,2013,Wankhede Stadium,Mumbai,Mumbai Indians,bat,Result,Mumbai Indians,runs,RG Sharma
598017,Chennai Super Kings,Royal Challengers Bangalore,2013,"MA Chidambaram Stadium, Chepauk",Chennai,Chennai Super Kings,field,Result,Chennai Super Kings,wickets,RA Jadeja
598018,Kolkata Knight Riders,Sunrisers Hyderabad,2013,Eden Gardens,Kolkata,Kolkata Knight Riders,bat,Result,Kolkata Knight Riders,runs,G Gambhir
598019,Rajasthan Royals,Kings XI Punjab,2013,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,field,Result,Rajasthan Royals,wickets,JP Faulkner
598020,Chennai Super Kings,Pune Warriors,2013,"MA Chidambaram Stadium, Chepauk",Chennai,Pune Warriors,bat,Result,Pune Warriors,runs,SPD Smith
598021,Kings XI Punjab,Kolkata Knight Riders,2013,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Kolkata Knight Riders,field,Result,Kings XI Punjab,runs,MS Gony
598022,Royal Challengers Bangalore,Delhi Daredevils,2013,M Chinnaswamy Stadium,Bangalore,Royal Challengers Bangalore,field,Superover,Royal Challengers Bangalore,Tie,V Kohli
598023,Pune Warriors,Sunrisers Hyderabad,2013,Subrata Roy Sahara Stadium,Pune,Pune Warriors,field,Result,Sunrisers Hyderabad,runs,A Mishra
598024,Rajasthan Royals,Mumbai Indians,2013,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,bat,Result,Rajasthan Royals,runs,AM Rahane
598025,Delhi Daredevils,Chennai Super Kings,2013,Feroz Shah Kotla,Delhi,Chennai Super Kings,bat,Result,Chennai Super Kings,runs,MEK Hussey
598026,Sunrisers Hyderabad,Kings XI Punjab,2013,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Kings XI Punjab,bat,Result,Sunrisers Hyderabad,wickets,GH Vihari
598027,Kolkata Knight Riders,Chennai Super Kings,2013,Eden Gardens,Kolkata,Kolkata Knight Riders,bat,Result,Chennai Super Kings,wickets,RA Jadeja
598028,Royal Challengers Bangalore,Rajasthan Royals,2013,M Chinnaswamy Stadium,Bangalore,Royal Challengers Bangalore,field,Result,Royal Challengers Bangalore,wickets,R Vinay Kumar
598029,Delhi Daredevils,Mumbai Indians,2013,Feroz Shah Kotla,Delhi,Mumbai Indians,bat,Result,Delhi Daredevils,wickets,V Sehwag
598030,Kings XI Punjab,Pune Warriors,2013,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Kings XI Punjab,field,Result,Kings XI Punjab,wickets,DA Miller
598031,Chennai Super Kings,Rajasthan Royals,2013,"MA Chidambaram Stadium, Chepauk",Chennai,Rajasthan Royals,bat,Result,Chennai Super Kings,wickets,MEK Hussey
598032,Royal Challengers Bangalore,Pune Warriors,2013,M Chinnaswamy Stadium,Bangalore,Pune Warriors,field,Result,Royal Challengers Bangalore,runs,CH Gayle
598033,Kings XI Punjab,Delhi Daredevils,2013,Himachal Pradesh Cricket Association Stadium,Dharamsala,Delhi Daredevils,field,Result,Kings XI Punjab,runs,DA Miller
598034,Kolkata Knight Riders,Mumbai Indians,2013,Eden Gardens,Kolkata,Kolkata Knight Riders,bat,Result,Mumbai Indians,wickets,DR Smith
598035,Chennai Super Kings,Sunrisers Hyderabad,2013,"MA Chidambaram Stadium, Chepauk",Chennai,Sunrisers Hyderabad,bat,Result,Chennai Super Kings,wickets,MS Dhoni
598036,Kolkata Knight Riders,Kings XI Punjab,2013,Eden Gardens,Kolkata,Kings XI Punjab,bat,Result,Kolkata Knight Riders,wickets,JH Kallis
598037,Rajasthan Royals,Sunrisers Hyderabad,2013,Sawai Mansingh Stadium,Jaipur,Sunrisers Hyderabad,bat,Result,Rajasthan Royals,wickets,JP Faulkner
598038,Mumbai Indians,Royal Challengers Bangalore,2013,Wankhede Stadium,Mumbai,Mumbai Indians,bat,Result,Mumbai Indians,runs,DR Smith
598039,Chennai Super Kings,Kolkata Knight Riders,2013,"MA Chidambaram Stadium, Chepauk",Chennai,Kolkata Knight Riders,field,Result,Chennai Super Kings,runs,MEK Hussey
598040,Delhi Daredevils,Pune Warriors,2013,Shaheed Veer Narayan Singh International Stadium,Raipur,Pune Warriors,field,Result,Delhi Daredevils,runs,DA Warner
598041,Rajasthan Royals,Royal Challengers Bangalore,2013,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,field,Result,Rajasthan Royals,wickets,SV Samson
598042,Mumbai Indians,Kings XI Punjab,2013,Wankhede Stadium,Mumbai,Mumbai Indians,bat,Result,Mumbai Indians,runs,RG Sharma
598043,Pune Warriors,Chennai Super Kings,2013,Subrata Roy Sahara Stadium,Pune,Chennai Super Kings,bat,Result,Chennai Super Kings,runs,MS Dhoni
598044,Sunrisers Hyderabad,Mumbai Indians,2013,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Mumbai Indians,bat,Result,Sunrisers Hyderabad,wickets,I Sharma
598045,Delhi Daredevils,Kolkata Knight Riders,2013,Shaheed Veer Narayan Singh International Stadium,Raipur,Kolkata Knight Riders,bat,Result,Delhi Daredevils,wickets,DA Warner
598046,Chennai Super Kings,Kings XI Punjab,2013,"MA Chidambaram Stadium, Chepauk",Chennai,Chennai Super Kings,bat,Result,Chennai Super Kings,runs,SK Raina
598047,Pune Warriors,Royal Challengers Bangalore,2013,Subrata Roy Sahara Stadium,Pune,Royal Challengers Bangalore,bat,Result,Royal Challengers Bangalore,runs,AB de Villiers
598048,Kolkata Knight Riders,Rajasthan Royals,2013,Eden Gardens,Kolkata,Rajasthan Royals,bat,Result,Kolkata Knight Riders,wickets,YK Pathan
598049,Sunrisers Hyderabad,Delhi Daredevils,2013,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Delhi Daredevils,bat,Result,Sunrisers Hyderabad,wickets,DJG Sammy
598050,Royal Challengers Bangalore,Kings XI Punjab,2013,M Chinnaswamy Stadium,Bangalore,Kings XI Punjab,field,Result,Kings XI Punjab,wickets,AC Gilchrist
598051,Mumbai Indians,Chennai Super Kings,2013,Wankhede Stadium,Mumbai,Mumbai Indians,bat,Result,Mumbai Indians,runs,MG Johnson
598052,Rajasthan Royals,Pune Warriors,2013,Sawai Mansingh Stadium,Jaipur,Pune Warriors,bat,Result,Rajasthan Royals,wickets,AM Rahane
598053,Royal Challengers Bangalore,Sunrisers Hyderabad,2013,M Chinnaswamy Stadium,Bangalore,Sunrisers Hyderabad,bat,Result,Royal Challengers Bangalore,wickets,V Kohli
598054,Rajasthan Royals,Delhi Daredevils,2013,Sawai Mansingh Stadium,Jaipur,Delhi Daredevils,bat,Result,Rajasthan Royals,wickets,AM Rahane
598055,Mumbai Indians,Kolkata Knight Riders,2013,Wankhede Stadium,Mumbai,Mumbai Indians,bat,Result,Mumbai Indians,runs,SR Tendulkar
598056,Sunrisers Hyderabad,Chennai Super Kings,2013,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Sunrisers Hyderabad,field,Result,Chennai Super Kings,runs,SK Raina
598057,Kings XI Punjab,Rajasthan Royals,2013,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Rajasthan Royals,field,Result,Rajasthan Royals,wickets,KK Cooper
598058,Pune Warriors,Kolkata Knight Riders,2013,Subrata Roy Sahara Stadium,Pune,Kolkata Knight Riders,bat,Result,Kolkata Knight Riders,runs,G Gambhir
598059,Delhi Daredevils,Royal Challengers Bangalore,2013,Feroz Shah Kotla,Delhi,Delhi Daredevils,field,Result,Royal Challengers Bangalore,runs,JD Unadkat
598060,Pune Warriors,Mumbai Indians,2013,Subrata Roy Sahara Stadium,Pune,Pune Warriors,bat,Result,Mumbai Indians,wickets,MG Johnson
598061,Kings XI Punjab,Sunrisers Hyderabad,2013,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Kings XI Punjab,field,Result,Sunrisers Hyderabad,runs,PA Patel
598062,Kolkata Knight Riders,Royal Challengers Bangalore,2013,JSCA International Stadium Complex,Ranchi,Kolkata Knight Riders,field,Result,Kolkata Knight Riders,wickets,JH Kallis
598063,Rajasthan Royals,Chennai Super Kings,2013,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,field,Result,Rajasthan Royals,wickets,SR Watson
598064,Delhi Daredevils,Kings XI Punjab,2013,Feroz Shah Kotla,Delhi,Kings XI Punjab,field,Result,Kings XI Punjab,wickets,Harmeet Singh
598065,Mumbai Indians,Sunrisers Hyderabad,2013,Wankhede Stadium,Mumbai,Sunrisers Hyderabad,bat,Result,Mumbai Indians,wickets,KA Pollard
598066,Kolkata Knight Riders,Pune Warriors,2013,JSCA International Stadium Complex,Ranchi,Kolkata Knight Riders,field,Result,Pune Warriors,runs,MK Pandey
598067,Chennai Super Kings,Delhi Daredevils,2013,"MA Chidambaram Stadium, Chepauk",Chennai,Chennai Super Kings,bat,Result,Chennai Super Kings,runs,MS Dhoni
598068,Mumbai Indians,Rajasthan Royals,2013,Wankhede Stadium,Mumbai,Rajasthan Royals,field,Result,Mumbai Indians,runs,AP Tare
