match_id,teamA,teamB,year,venue,city,toss_team,toss_bat_bowl,outcome,match_winner,win_type,mom
598069,Kings XI Punjab,Royal Challengers Bangalore,2013,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Kings XI Punjab,field,Result,Kings XI Punjab,wickets,DA Miller
598070,Sunrisers Hyderabad,Rajasthan Royals,2013,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Sunrisers Hyderabad,bat,Result,Sunrisers Hyderabad,runs,A Mishra
598071,Kings XI Punjab,Mumbai Indians,2013,Himachal Pradesh Cricket Association Stadium,Dharamsala,Mumbai Indians,field,Result,Kings XI Punjab,runs,Azhar Mahmood
598072,Pune Warriors,Delhi Daredevils,2013,Subrata Roy Sahara Stadium,Pune,Pune Warriors,bat,Result,Pune Warriors,runs,LJ Wright
598073,Royal Challengers Bangalore,Chennai Super Kings,2013,M Chinnaswamy Stadium,Bangalore,Chennai Super Kings,field,Result,Royal Challengers Bangalore,runs,V Kohli
598074,Sunrisers Hyderabad,Kolkata Knight Riders,2013,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Kolkata Knight Riders,bat,Result,Sunrisers Hyderabad,wickets,PA Patel
598075,Chennai Super Kings,Mumbai Indians,2013,Feroz Shah Kotla,Delhi,Chennai Super Kings,bat,Result,Chennai Super Kings,runs,MEK Hussey
598076,Rajasthan Royals,Sunrisers Hyderabad,2013,Feroz Shah Kotla,Delhi,Sunrisers Hyderabad,bat,Result,Rajasthan Royals,wickets,BJ Hodge
598077,Mumbai Indians,Rajasthan Royals,2013,Eden Gardens,Kolkata,Rajasthan Royals,bat,Result,Mumbai Indians,wickets,Harbhajan Singh
598078,Chennai Super Kings,Mumbai Indians,2013,Eden Gardens,Kolkata,Mumbai Indians,bat,Result,Mumbai Indians,runs,KA Pollard
729284,Mumbai Indians,Kolkata Knight Riders,2014,Sheikh Zayed Stadium,Abu Dhabi,Kolkata Knight Riders,bat,Result,Kolkata Knight Riders,runs,JH Kallis
729286,Delhi Daredevils,Royal Challengers Bangalore,2014,Sharjah Cricket Stadium,Abu Dhabi,Royal Challengers Bangalore,field,Result,Royal Challengers Bangalore,wickets,YS Chahal
729288,Chennai Super Kings,Kings XI Punjab,2014,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,bat,Result,Kings XI Punjab,wickets,GJ Maxwell
729290,Sunrisers Hyderabad,Rajasthan Royals,2014,Sheikh Zayed Stadium,Abu Dhabi,Rajasthan Royals,field,Result,Rajasthan Royals,wickets,AM Rahane
729292,Royal Challengers Bangalore,Mumbai Indians,2014,Dubai International Cricket Stadium,Abu Dhabi,Royal Challengers Bangalore,field,Result,Royal Challengers Bangalore,wickets,PA Patel
729294,Kolkata Knight Riders,Delhi Daredevils,2014,Dubai International Cricket Stadium,Abu Dhabi,Kolkata Knight Riders,bat,Result,Delhi Daredevils,wickets,JP Duminy
729296,Rajasthan Royals,Kings XI Punjab,2014,Sharjah Cricket Stadium,Abu Dhabi,Kings XI Punjab,field,Result,Kings XI Punjab,wickets,GJ Maxwell
729298,Chennai Super Kings,Delhi Daredevils,2014,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,bat,Result,Chennai Super Kings,runs,SK Raina
729300,Kings XI Punjab,Sunrisers Hyderabad,2014,Sharjah Cricket Stadium,Abu Dhabi,Sunrisers Hyderabad,field,Result,Kings XI Punjab,runs,GJ Maxwell
729302,Rajasthan Royals,Chennai Super Kings,2014,Dubai International Cricket Stadium,Abu Dhabi,Rajasthan Royals,field,Result,Chennai Super Kings,runs,RA Jadeja
729304,Royal Challengers Bangalore,Kolkata Knight Riders,2014,Sharjah Cricket Stadium,Abu Dhabi,Royal Challengers Bangalore,field,Result,Kolkata Knight Riders,runs,CA Lynn
729306,Sunrisers Hyderabad,Delhi Daredevils,2014,Dubai International Cricket Stadium,Abu Dhabi,Sunrisers Hyderabad,bat,Result,Sunrisers Hyderabad,runs,AJ Finch
729308,Chennai Super Kings,Mumbai Indians,2014,Dubai International Cricket Stadium,Abu Dhabi,Mumbai Indians,bat,Result,Chennai Super Kings,wickets,MM Sharma
729310,Rajasthan Royals,Royal Challengers Bangalore,2014,Sheikh Zayed Stadium,Abu Dhabi,Rajasthan Royals,field,Result,Rajasthan Royals,wickets,PV Tambe
729312,Kolkata Knight Riders,Kings XI Punjab,2014,Sheikh Zayed Stadium,Abu Dhabi,Kolkata Knight Riders,field,Result,Kings XI Punjab,runs,Sandeep Sharma
729314,Delhi Daredevils,Mumbai Indians,2014,Sharjah Cricket Stadium,Abu Dhabi,Mumbai Indians,bat,Result,Delhi Daredevils,wickets,M Vijay
729316,Sunrisers Hyderabad,Chennai Super Kings,2014,Sharjah Cricket Stadium,Abu Dhabi,Sunrisers Hyderabad,bat,Result,Chennai Super Kings,wickets,DR Smith
729318,Kings XI Punjab,Royal Challengers Bangalore,2014,Dubai International Cricket Stadium,Abu Dhabi,Kings XI Punjab,field,Result,Kings XI Punjab,wickets,Sandeep Sharma
729320,Kolkata Knight Riders,Rajasthan Royals,2014,Sheikh Zayed Stadium,Abu Dhabi,Rajasthan Royals,bat,Superover,Rajasthan Royals,Tie,JP Faulkner
729322,Mumbai Indians,Sunrisers Hyderabad,2014,Dubai International Cricket Stadium,Abu Dhabi,Mumbai Indians,field,Result,Sunrisers Hyderabad,runs,B Kumar
733976,Chennai Super Kings,Kolkata Knight Riders,2014,JSCA International Stadium Complex,Ranchi,Chennai Super Kings,bat,Result,Chennai Super Kings,runs,RA Jadeja
733978,Mumbai Indians,Kings XI Punjab,2014,Wankhede Stadium,Mumbai,Kings XI Punjab,bat,Result,Mumbai Indians,wickets,CJ Anderson
733980,Delhi Daredevils,Rajasthan Royals,2014,Feroz Shah Kotla,Delhi,Rajasthan Royals,field,Result,Rajasthan Royals,wickets,KK Nair
733982,Royal Challengers Bangalore,Sunrisers Hyderabad,2014,M Chinnaswamy Stadium,Bangalore,Royal Challengers Bangalore,field,Result,Royal Challengers Bangalore,wickets,AB de Villiers
733984,Rajasthan Royals,Kolkata Knight Riders,2014,"Sardar Patel Stadium, Motera",Ahmedabad,Kolkata Knight Riders,field,Result,Rajasthan Royals,runs,PV Tambe
733986,Delhi Daredevils,Chennai Super Kings,2014,Feroz Shah Kotla,Delhi,Chennai Super Kings,field,Result,Chennai Super Kings,wickets,DR Smith
733988,Mumbai Indians,Royal Challengers Bangalore,2014,Wankhede Stadium,Mumbai,Royal Challengers Bangalore,field,Result,Mumbai Indians,runs,RG Sharma
733990,Delhi Daredevils,Kolkata Knight Riders,2014,Feroz Shah Kotla,Delhi,Delhi Daredevils,bat,Result,Kolkata Knight Riders,wickets,G Gambhir
733992,Kings XI Punjab,Chennai Super Kings,2014,Barabati Stadium,Cuttack,Chennai Super Kings,field,Result,Kings XI Punjab,runs,GJ Maxwell
733994,Rajasthan Royals,Sunrisers Hyderabad,2014,"Sardar Patel Stadium, Motera",Ahmedabad,Rajasthan Royals,field,Result,Sunrisers Hyderabad,runs,B Kumar
733996,Royal Challengers Bangalore,Kings XI Punjab,2014,M Chinnaswamy Stadium,Bangalore,Royal Challengers Bangalore,field,Result,Kings XI Punjab,runs,Sandeep Sharma
733998,Delhi Daredevils,Sunrisers Hyderabad,2014,Feroz Shah Kotla,Delhi,Sunrisers Hyderabad,field,Result,Sunrisers Hyderabad,wickets,DW Steyn
734000,Mumbai Indians,Chennai Super Kings,2014,Wankhede Stadium,Mumbai,Chennai Super Kings,field,Result,Chennai Super Kings,wickets,DR Smith
734002,Kings XI Punjab,Kolkata Knight Riders,2014,Barabati Stadium,Cuttack,Kolkata Knight Riders,field,Result,Kolkata Knight Riders,wickets,G Gambhir
734004,Royal Challengers Bangalore,Rajasthan Royals,2014,M Chinnaswamy Stadium,Bangalore,Royal Challengers Bangalore,bat,Result,Rajasthan Royals,wickets,JP Faulkner
734006,Sunrisers Hyderabad,Mumbai Indians,2014,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Sunrisers Hyderabad,bat,Result,Mumbai Indians,wickets,AT Rayudu
734008,Chennai Super Kings,Rajasthan Royals,2014,JSCA International Stadium Complex,Ranchi,Rajasthan Royals,bat,Result,Chennai Super Kings,wickets,RA Jadeja
734010,Royal Challengers Bangalore,Delhi Daredevils,2014,M Chinnaswamy Stadium,Bangalore,Delhi Daredevils,field,Result,Royal Challengers Bangalore,runs,Yuvraj Singh
734012,Sunrisers Hyderabad,Kings XI Punjab,2014,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Kings XI Punjab,field,Result,Kings XI Punjab,wickets,WP Saha
734014,Kolkata Knight Riders,Mumbai Indians,2014,Barabati Stadium,Cuttack,Kolkata Knight Riders,field,Result,Kolkata Knight Riders,wickets,RV Uthappa
734016,Rajasthan Royals,Delhi Daredevils,2014,"Sardar Patel Stadium, Motera",Ahmedabad,Delhi Daredevils,field,Result,Rajasthan Royals,runs,AM Rahane
734018,Chennai Super Kings,Royal Challengers Bangalore,2014,JSCA International Stadium Complex,Ranchi,Chennai Super Kings,bat,Result,Royal Challengers Bangalore,wickets,AB de Villiers
734020,Sunrisers Hyderabad,Kolkata Knight Riders,2014,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Sunrisers Hyderabad,bat,Result,Kolkata Knight Riders,wickets,UT Yadav
734022,Rajasthan Royals,Mumbai Indians,2014,"Sardar Patel Stadium, Motera",Ahmedabad,Mumbai Indians,bat,Result,Mumbai Indians,runs,MEK Hussey
734024,Delhi Daredevils,Kings XI Punjab,2014,Feroz Shah Kotla,Delhi,Kings XI Punjab,field,Result,Kings XI Punjab,wickets,AR Patel
734026,Sunrisers Hyderabad,Royal Challengers Bangalore,2014,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Royal Challengers Bangalore,bat,Result,Sunrisers Hyderabad,wickets,DA Warner
734028,Kolkata Knight Riders,Chennai Super Kings,2014,Eden Gardens,Kolkata,Kolkata Knight Riders,field,Result,Kolkata Knight Riders,wickets,RV Uthappa
734030,Kings XI Punjab,Mumbai Indians,2014,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Mumbai Indians,field,Result,Mumbai Indians,wickets,LMP Simmons
734032,Kolkata Knight Riders,Royal Challengers Bangalore,2014,Eden Gardens,Kolkata,Royal Challengers Bangalore,field,Result,Kolkata Knight Riders,runs,RV Uthappa
734034,Chennai Super Kings,Sunrisers Hyderabad,2014,JSCA International Stadium Complex,Ranchi,Sunrisers Hyderabad,field,Result,Sunrisers Hyderabad,wickets,DA Warner
734036,Mumbai Indians,Delhi Daredevils,2014,Wankhede Stadium,Mumbai,Delhi Daredevils,field,Result,Mumbai Indians,runs,MEK Hussey
734038,Kings XI Punjab,Rajasthan Royals,2014,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Rajasthan Royals,field,Result,Kings XI Punjab,runs,SE Marsh
734040,Royal Challengers Bangalore,Chennai Super Kings,2014,M Chinnaswamy Stadium,Bangalore,Chennai Super Kings,field,Result,Chennai Super Kings,wickets,MS Dhoni
734042,Kolkata Knight Riders,Sunrisers Hyderabad,2014,Eden Gardens,Kolkata,Kolkata Knight Riders,field,Result,Kolkata Knight Riders,wickets,YK Pathan
734044,Kings XI Punjab,Delhi Daredevils,2014,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Kings XI Punjab,field,Result,Kings XI Punjab,wickets,M Vohra
734046,Mumbai Indians,Rajasthan Royals,2014,Wankhede Stadium,Mumbai,Mumbai Indians,field,Result,Mumbai Indians,wickets,CJ Anderson
734048,Kings XI Punjab,Kolkata Knight Riders,2014,Eden Gardens,Kolkata,Kings XI Punjab,field,Result,Kolkata Knight Riders,runs,UT Yadav
734050,Chennai Super Kings,Mumbai Indians,2014,Brabourne Stadium,Mumbai,Chennai Super Kings,field,Result,Chennai Super Kings,wickets,SK Raina
734052,Chennai Super Kings,Kings XI Punjab,2014,Wankhede Stadium,Mumbai,Chennai Super Kings,field,Result,Kings XI Punjab,runs,V Sehwag
734054,Kolkata Knight Riders,Kings XI Punjab,2014,M Chinnaswamy Stadium,Bangalore,Kolkata Knight Riders,field,Result,Kolkata Knight Riders,wickets,MK Pandey
829710,Kolkata Knight Riders,Mumbai Indians,2015,Eden Gardens,Kolkata,Kolkata Knight Riders,field,Result,Kolkata Knight Riders,wickets,M Morkel
829712,Chennai Super Kings,Delhi Daredevils,2015,"MA Chidambaram Stadium, Chepauk",Chennai,Delhi Daredevils,field,Result,Chennai Super Kings,runs,A Nehra
829714,Kings XI Punjab,Rajasthan Royals,2015,Maharashtra Cricket Association Stadium,Pune,Kings XI Punjab,field,Result,Rajasthan Royals,runs,JP Faulkner
829716,Chennai Super Kings,Sunrisers Hyderabad,2015,"MA Chidambaram Stadium, Chepauk",Chennai,Chennai Super Kings,bat,Result,Chennai Super Kings,runs,BB McCullum
829718,Kolkata Knight Riders,Royal Challengers Bangalore,2015,Eden Gardens,Kolkata,Royal Challengers Bangalore,field,Result,Royal Challengers Bangalore,wickets,CH Gayle
829720,Delhi Daredevils,Rajasthan Royals,2015,Feroz Shah Kotla,Delhi,Rajasthan Royals,field,Result,Rajasthan Royals,wickets,DJ Hooda
829722,Mumbai Indians,Kings XI Punjab,2015,Wankhede Stadium,Mumbai,Mumbai Indians,field,Result,Kings XI Punjab,runs,GJ Bailey
829724,Royal Challengers Bangalore,Sunrisers Hyderabad,2015,M Chinnaswamy Stadium,Bangalore,Sunrisers Hyderabad,field,Result,Sunrisers Hyderabad,wickets,DA Warner
829726,Rajasthan Royals,Mumbai Indians,2015,"Sardar Patel Stadium, Motera",Ahmedabad,Mumbai Indians,bat,Result,Rajasthan Royals,wickets,SPD Smith
829728,Kolkata Knight Riders,Chennai Super Kings,2015,Eden Gardens,Kolkata,Kolkata Knight Riders,field,Result,Kolkata Knight Riders,wickets,AD Russell
829730,Kings XI Punjab,Delhi Daredevils,2015,Maharashtra Cricket Association Stadium,Pune,Kings XI Punjab,bat,Result,Delhi Daredevils,wickets,MA Agarwal
829732,Sunrisers Hyderabad,Rajasthan Royals,2015,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,Rajasthan Royals,field,Result,Rajasthan Royals,wickets,AM Rahane
829734,Mumbai Indians,Chennai Super Kings,2015,Wankhede Stadium,Mumbai,Mumbai Indians,bat,Result,Chennai Super Kings,wickets,A Nehra
829736,Sunrisers Hyderabad,Delhi Daredevils,2015,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,Delhi Daredevils,bat,Result,Delhi Daredevils,runs,JP Duminy
829738,Kings XI Punjab,Kolkata Knight Riders,2015,Maharashtra Cricket Association Stadium,Pune,Kolkata Knight Riders,field,Result,Kolkata Knight Riders,wickets,AD Russell
829740,Rajasthan Royals,Chennai Super Kings,2015,"Sardar Patel Stadium, Motera",Ahmedabad,Chennai Super Kings,bat,Result,Rajasthan Royals,wickets,AM Rahane
829742,Royal Challengers Bangalore,Mumbai Indians,2015,M Chinnaswamy Stadium,Bangalore,Royal Challengers Bangalore,field,Result,Mumbai Indians,runs,Harbhajan Singh
829744,Delhi Daredevils,Kolkata Knight Riders,2015,Feroz Shah Kotla,Delhi,Kolkata Knight Riders,field,Result,Kolkata Knight Riders,wickets,UT Yadav
829746,Rajasthan Royals,Kings XI Punjab,2015,"Sardar Patel Stadium, Motera",Ahmedabad,Kings XI Punjab,field,Superover,Kings XI Punjab,Tie,SE Marsh
829748,Sunrisers Hyderabad,Kolkata Knight Riders,2015,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,Kolkata Knight Riders,field,Result,Sunrisers Hyderabad,runs,DA Warner
829750,Royal Challengers Bangalore,Chennai Super Kings,2015,M Chinnaswamy Stadium,Bangalore,Royal Challengers Bangalore,field,Result,Chennai Super Kings,runs,SK Raina
829752,Delhi Daredevils,Mumbai Indians,2015,Feroz Shah Kotla,Delhi,Mumbai Indians,field,Result,Delhi Daredevils,runs,SS Iyer
829754,Rajasthan Royals,Royal Challengers Bangalore,2015,"Sardar Patel Stadium, Motera",Ahmedabad,Royal Challengers Bangalore,field,Result,Royal Challengers Bangalore,wickets,MA Starc
829756,Mumbai Indians,Sunrisers Hyderabad,2015,Wankhede Stadium,Mumbai,Mumbai Indians,bat,Result,Mumbai Indians,runs,SL Malinga
829758,Chennai Super Kings,Kings XI Punjab,2015,"MA Chidambaram Stadium, Chepauk",Chennai,Chennai Super Kings,bat,Result,Chennai Super Kings,runs,BB McCullum
829762,Delhi Daredevils,Royal Challengers Bangalore,2015,Feroz Shah Kotla,Delhi,Royal Challengers Bangalore,field,Result,Royal Challengers Bangalore,wickets,VR Aaron
829764,Kings XI Punjab,Sunrisers Hyderabad,2015,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Kings XI Punjab,field,Result,Sunrisers Hyderabad,runs,TA Boult
829766,Kolkata Knight Riders,Delhi Daredevils,2015,Eden Gardens,Kolkata,Kolkata Knight Riders,bat,Result,Kolkata Knight Riders,runs,PP Chawla
829768,Royal Challengers Bangalore,Rajasthan Royals,2015,M Chinnaswamy Stadium,Bangalore,Rajasthan Royals,field,No Result,NULL,NO Result,NULL
829770,Chennai Super Kings,Kolkata Knight Riders,2015,"MA Chidambaram Stadium, Chepauk",Chennai,Kolkata Knight Riders,field,Result,Chennai Super Kings,runs,DJ Bravo
829772,Delhi Daredevils,Kings XI Punjab,2015,Feroz Shah Kotla,Delhi,Delhi Daredevils,field,Result,Delhi Daredevils,wickets,NM Coulter-Nile
829774,Mumbai Indians,Rajasthan Royals,2015,Wankhede Stadium,Mumbai,Rajasthan Royals,field,Result,Mumbai Indians,runs,AT Rayudu
829776,Royal Challengers Bangalore,Kolkata Knight Riders,2015,M Chinnaswamy Stadium,Bangalore,Royal Challengers Bangalore,field,Result,Royal Challengers Bangalore,wickets,Mandeep Singh
829778,Sunrisers Hyderabad,Chennai Super Kings,2015,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Chennai Super Kings,field,Result,Sunrisers Hyderabad,runs,DA Warner
829780,Kings XI Punjab,Mumbai Indians,2015,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Mumbai Indians,bat,Result,Mumbai Indians,runs,LMP Simmons
829782,Rajasthan Royals,Delhi Daredevils,2015,Brabourne Stadium,Mumbai,Delhi Daredevils,field,Result,Rajasthan Royals,runs,AM Rahane
829784,Chennai Super Kings,Royal Challengers Bangalore,2015,"MA Chidambaram Stadium, Chepauk",Chennai,Chennai Super Kings,bat,Result,Chennai Super Kings,runs,SK Raina
829786,Kolkata Knight Riders,Sunrisers Hyderabad,2015,Eden Gardens,Kolkata,Sunrisers Hyderabad,field,Result,Kolkata Knight Riders,runs,UT Yadav
829788,Mumbai Indians,Delhi Daredevils,2015,Wankhede Stadium,Mumbai,Delhi Daredevils,bat,Result,Mumbai Indians,wickets,Harbhajan Singh
829790,Royal Challengers Bangalore,Kings XI Punjab,2015,M Chinnaswamy Stadium,Bangalore,Kings XI Punjab,field,Result,Royal Challengers Bangalore,runs,CH Gayle
829792,Rajasthan Royals,Sunrisers Hyderabad,2015,Brabourne Stadium,Mumbai,Rajasthan Royals,field,Result,Sunrisers Hyderabad,runs,EJG Morgan
829794,Chennai Super Kings,Mumbai Indians,2015,"MA Chidambaram Stadium, Chepauk",Chennai,Chennai Super Kings,bat,Result,Mumbai Indians,wickets,HH Pandya
829796,Kolkata Knight Riders,Kings XI Punjab,2015,Eden Gardens,Kolkata,Kings XI Punjab,bat,Result,Kolkata Knight Riders,wickets,AD Russell
829798,Delhi Daredevils,Sunrisers Hyderabad,2015,Shaheed Veer Narayan Singh International Stadium,Raipur,Sunrisers Hyderabad,bat,Result,Sunrisers Hyderabad,runs,MC Henriques
829800,Mumbai Indians,Royal Challengers Bangalore,2015,Wankhede Stadium,Mumbai,Royal Challengers Bangalore,bat,Result,Royal Challengers Bangalore,runs,AB de Villiers
829802,Chennai Super Kings,Rajasthan Royals,2015,"MA Chidambaram Stadium, Chepauk",Chennai,Chennai Super Kings,bat,Result,Chennai Super Kings,runs,RA Jadeja
829804,Sunrisers Hyderabad,Kings XI Punjab,2015,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Sunrisers Hyderabad,bat,Result,Sunrisers Hyderabad,runs,DA Warner
829806,Delhi Daredevils,Chennai Super Kings,2015,Shaheed Veer Narayan Singh International Stadium,Raipur,Chennai Super Kings,bat,Result,Delhi Daredevils,wickets,Z Khan
829808,Kings XI Punjab,Royal Challengers Bangalore,2015,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Royal Challengers Bangalore,field,Result,Kings XI Punjab,runs,AR Patel
829810,Mumbai Indians,Kolkata Knight Riders,2015,Wankhede Stadium,Mumbai,Kolkata Knight Riders,field,Result,Mumbai Indians,runs,HH Pandya
829812,Sunrisers Hyderabad,Royal Challengers Bangalore,2015,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Sunrisers Hyderabad,bat,Result,Royal Challengers Bangalore,wickets,V Kohli
829814,Kings XI Punjab,Chennai Super Kings,2015,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Kings XI Punjab,bat,Result,Chennai Super Kings,wickets,P Negi
829816,Rajasthan Royals,Kolkata Knight Riders,2015,Brabourne Stadium,Mumbai,Rajasthan Royals,bat,Result,Rajasthan Royals,runs,SR Watson
829818,Royal Challengers Bangalore,Delhi Daredevils,2015,M Chinnaswamy Stadium,Bangalore,Royal Challengers Bangalore,field,No Result,NULL,NO Result,NULL
829820,Sunrisers Hyderabad,Mumbai Indians,2015,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Sunrisers Hyderabad,bat,Result,Mumbai Indians,wickets,MJ McClenaghan
829822,Chennai Super Kings,Mumbai Indians,2015,Wankhede Stadium,Mumbai,Mumbai Indians,bat,Result,Mumbai Indians,runs,KA Pollard
