match_id,teamA,teamB,year,venue,city,toss_team,toss_bat_bowl,outcome,match_winner,win_type,mom
829824,Royal Challengers Bangalore,Rajasthan Royals,2015,Maharashtra Cricket Association Stadium,Pune,Royal Challengers Bangalore,bat,Result,Royal Challengers Bangalore,runs,AB de Villiers
829826,Chennai Super Kings,Royal Challengers Bangalore,2015,JSCA International Stadium Complex,Ranchi,Chennai Super Kings,field,Result,Chennai Super Kings,wickets,A Nehra
829828,Mumbai Indians,Chennai Super Kings,2015,Eden Gardens,Kolkata,Chennai Super Kings,field,Result,Mumbai Indians,runs,RG Sharma
980906,Mumbai Indians,Rising Pune Supergiants,2016,Wankhede Stadium,Mumbai,Mumbai Indians,bat,Result,Rising Pune Supergiants,wickets,AM Rahane
980908,Kolkata Knight Riders,Delhi Daredevils,2016,Eden Gardens,Kolkata,Kolkata Knight Riders,field,Result,Kolkata Knight Riders,wickets,AD Russell
980910,Kings XI Punjab,Gujarat Lions,2016,"Punjab Cricket Association IS Bindra Stadium, Mohali",Chandigarh,Gujarat Lions,field,Result,Gujarat Lions,wickets,AJ Finch
980912,Royal Challengers Bangalore,Sunrisers Hyderabad,2016,M Chinnaswamy Stadium,Bangalore,Sunrisers Hyderabad,field,Result,Royal Challengers Bangalore,runs,AB de Villiers
980914,Kolkata Knight Riders,Mumbai Indians,2016,Eden Gardens,Kolkata,Mumbai Indians,field,Result,Mumbai Indians,wickets,RG Sharma
980916,Gujarat Lions,Rising Pune Supergiants,2016,Saurashtra Cricket Association Stadium,Rajkot,Rising Pune Supergiants,bat,Result,Gujarat Lions,wickets,AJ Finch
980918,Delhi Daredevils,Kings XI Punjab,2016,Feroz Shah Kotla,Delhi,Delhi Daredevils,field,Result,Delhi Daredevils,wickets,A Mishra
980920,Sunrisers Hyderabad,Kolkata Knight Riders,2016,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Sunrisers Hyderabad,bat,Result,Kolkata Knight Riders,wickets,G Gambhir
980922,Mumbai Indians,Gujarat Lions,2016,Wankhede Stadium,Mumbai,Gujarat Lions,field,Result,Gujarat Lions,wickets,AJ Finch
980924,Kings XI Punjab,Rising Pune Supergiants,2016,"Punjab Cricket Association IS Bindra Stadium, Mohali",Chandigarh,Rising Pune Supergiants,bat,Result,Kings XI Punjab,wickets,M Vohra
980926,Royal Challengers Bangalore,Delhi Daredevils,2016,M Chinnaswamy Stadium,Bangalore,Delhi Daredevils,field,Result,Delhi Daredevils,wickets,Q de Kock
980928,Sunrisers Hyderabad,Mumbai Indians,2016,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Sunrisers Hyderabad,field,Result,Sunrisers Hyderabad,wickets,DA Warner
980930,Kings XI Punjab,Kolkata Knight Riders,2016,"Punjab Cricket Association IS Bindra Stadium, Mohali",Chandigarh,Kolkata Knight Riders,field,Result,Kolkata Knight Riders,wickets,RV Uthappa
980932,Mumbai Indians,Royal Challengers Bangalore,2016,Wankhede Stadium,Mumbai,Mumbai Indians,field,Result,Mumbai Indians,wickets,RG Sharma
980934,Gujarat Lions,Sunrisers Hyderabad,2016,Saurashtra Cricket Association Stadium,Rajkot,Sunrisers Hyderabad,field,Result,Sunrisers Hyderabad,wickets,B Kumar
980936,Rising Pune Supergiants,Royal Challengers Bangalore,2016,Maharashtra Cricket Association Stadium,Pune,Rising Pune Supergiants,field,Result,Royal Challengers Bangalore,runs,AB de Villiers
980938,Delhi Daredevils,Mumbai Indians,2016,Feroz Shah Kotla,Delhi,Mumbai Indians,field,Result,Delhi Daredevils,runs,SV Samson
980940,Sunrisers Hyderabad,Kings XI Punjab,2016,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Sunrisers Hyderabad,field,Result,Sunrisers Hyderabad,wickets,Mustafizur Rahman
980942,Gujarat Lions,Royal Challengers Bangalore,2016,Saurashtra Cricket Association Stadium,Rajkot,Royal Challengers Bangalore,bat,Result,Gujarat Lions,wickets,V Kohli
980944,Rising Pune Supergiants,Kolkata Knight Riders,2016,Maharashtra Cricket Association Stadium,Pune,Kolkata Knight Riders,field,Result,Kolkata Knight Riders,wickets,SA Yadav
980946,Kings XI Punjab,Mumbai Indians,2016,"Punjab Cricket Association IS Bindra Stadium, Mohali",Chandigarh,Kings XI Punjab,field,Result,Mumbai Indians,runs,PA Patel
980948,Sunrisers Hyderabad,Rising Pune Supergiants,2016,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Rising Pune Supergiants,field,Result,Rising Pune Supergiants,runs,AB Dinda
980950,Delhi Daredevils,Gujarat Lions,2016,Feroz Shah Kotla,Delhi,Delhi Daredevils,field,Result,Gujarat Lions,runs,CH Morris
980952,Mumbai Indians,Kolkata Knight Riders,2016,Wankhede Stadium,Mumbai,Mumbai Indians,field,Result,Mumbai Indians,wickets,RG Sharma
980954,Rising Pune Supergiants,Gujarat Lions,2016,Maharashtra Cricket Association Stadium,Pune,Gujarat Lions,field,Result,Gujarat Lions,wickets,DR Smith
980956,Delhi Daredevils,Kolkata Knight Riders,2016,Feroz Shah Kotla,Delhi,Kolkata Knight Riders,field,Result,Delhi Daredevils,runs,CR Brathwaite
980958,Sunrisers Hyderabad,Royal Challengers Bangalore,2016,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Royal Challengers Bangalore,field,Result,Sunrisers Hyderabad,runs,DA Warner
980960,Gujarat Lions,Kings XI Punjab,2016,Saurashtra Cricket Association Stadium,Rajkot,Gujarat Lions,field,Result,Kings XI Punjab,runs,AR Patel
980962,Rising Pune Supergiants,Mumbai Indians,2016,Maharashtra Cricket Association Stadium,Pune,Mumbai Indians,field,Result,Mumbai Indians,wickets,RG Sharma
980964,Royal Challengers Bangalore,Kolkata Knight Riders,2016,M Chinnaswamy Stadium,Bangalore,Kolkata Knight Riders,field,Result,Kolkata Knight Riders,wickets,AD Russell
980966,Gujarat Lions,Delhi Daredevils,2016,Saurashtra Cricket Association Stadium,Rajkot,Delhi Daredevils,field,Result,Delhi Daredevils,wickets,RR Pant
980968,Kolkata Knight Riders,Kings XI Punjab,2016,Eden Gardens,Kolkata,Kings XI Punjab,field,Result,Kolkata Knight Riders,runs,AD Russell
980970,Delhi Daredevils,Rising Pune Supergiants,2016,Feroz Shah Kotla,Delhi,Rising Pune Supergiants,field,Result,Rising Pune Supergiants,wickets,AM Rahane
980972,Sunrisers Hyderabad,Gujarat Lions,2016,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Sunrisers Hyderabad,field,Result,Sunrisers Hyderabad,wickets,B Kumar
980974,Royal Challengers Bangalore,Rising Pune Supergiants,2016,M Chinnaswamy Stadium,Bangalore,Royal Challengers Bangalore,field,Result,Royal Challengers Bangalore,wickets,V Kohli
980976,Kings XI Punjab,Delhi Daredevils,2016,"Punjab Cricket Association IS Bindra Stadium, Mohali",Chandigarh,Delhi Daredevils,field,Result,Kings XI Punjab,runs,MP Stoinis
980978,Mumbai Indians,Sunrisers Hyderabad,2016,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,Mumbai Indians,field,Result,Sunrisers Hyderabad,runs,A Nehra
980980,Kolkata Knight Riders,Gujarat Lions,2016,Eden Gardens,Kolkata,Gujarat Lions,field,Result,Gujarat Lions,wickets,P Kumar
980982,Kings XI Punjab,Royal Challengers Bangalore,2016,"Punjab Cricket Association IS Bindra Stadium, Mohali",Chandigarh,Kings XI Punjab,field,Result,Royal Challengers Bangalore,runs,SR Watson
980984,Rising Pune Supergiants,Sunrisers Hyderabad,2016,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,Sunrisers Hyderabad,bat,Result,Sunrisers Hyderabad,runs,A Zampa
980986,Royal Challengers Bangalore,Mumbai Indians,2016,M Chinnaswamy Stadium,Bangalore,Mumbai Indians,field,Result,Mumbai Indians,wickets,KH Pandya
980988,Sunrisers Hyderabad,Delhi Daredevils,2016,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Delhi Daredevils,field,Result,Delhi Daredevils,wickets,CH Morris
980990,Mumbai Indians,Kings XI Punjab,2016,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,Mumbai Indians,bat,Result,Kings XI Punjab,wickets,MP Stoinis
980992,Royal Challengers Bangalore,Gujarat Lions,2016,M Chinnaswamy Stadium,Bangalore,Gujarat Lions,field,Result,Royal Challengers Bangalore,runs,AB de Villiers
980994,Kolkata Knight Riders,Rising Pune Supergiants,2016,Eden Gardens,Kolkata,Rising Pune Supergiants,bat,Result,Kolkata Knight Riders,wickets,YK Pathan
980996,Kings XI Punjab,Sunrisers Hyderabad,2016,"Punjab Cricket Association IS Bindra Stadium, Mohali",Chandigarh,Kings XI Punjab,bat,Result,Sunrisers Hyderabad,wickets,HM Amla
980998,Mumbai Indians,Delhi Daredevils,2016,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,Delhi Daredevils,field,Result,Mumbai Indians,runs,KH Pandya
981000,Kolkata Knight Riders,Royal Challengers Bangalore,2016,Eden Gardens,Kolkata,Royal Challengers Bangalore,field,Result,Royal Challengers Bangalore,wickets,V Kohli
981002,Rising Pune Supergiants,Delhi Daredevils,2016,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,Rising Pune Supergiants,field,Result,Rising Pune Supergiants,runs,AB Dinda
981004,Royal Challengers Bangalore,Kings XI Punjab,2016,M Chinnaswamy Stadium,Bangalore,Kings XI Punjab,field,Result,Royal Challengers Bangalore,runs,V Kohli
981006,Gujarat Lions,Kolkata Knight Riders,2016,Green Park,Kanpur,Gujarat Lions,field,Result,Gujarat Lions,wickets,DR Smith
981008,Delhi Daredevils,Sunrisers Hyderabad,2016,Shaheed Veer Narayan Singh International Stadium,Raipur,Delhi Daredevils,field,Result,Delhi Daredevils,wickets,KK Nair
981010,Rising Pune Supergiants,Kings XI Punjab,2016,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,Kings XI Punjab,bat,Result,Rising Pune Supergiants,wickets,MS Dhoni
981012,Gujarat Lions,Mumbai Indians,2016,Green Park,Kanpur,Gujarat Lions,field,Result,Gujarat Lions,wickets,SK Raina
981014,Kolkata Knight Riders,Sunrisers Hyderabad,2016,Eden Gardens,Kolkata,Sunrisers Hyderabad,field,Result,Kolkata Knight Riders,runs,YK Pathan
981016,Delhi Daredevils,Royal Challengers Bangalore,2016,Shaheed Veer Narayan Singh International Stadium,Raipur,Royal Challengers Bangalore,field,Result,Royal Challengers Bangalore,wickets,V Kohli
981018,Gujarat Lions,Royal Challengers Bangalore,2016,M Chinnaswamy Stadium,Bangalore,Royal Challengers Bangalore,field,Result,Royal Challengers Bangalore,wickets,AB de Villiers
981020,Sunrisers Hyderabad,Kolkata Knight Riders,2016,Feroz Shah Kotla,Delhi,Kolkata Knight Riders,field,Result,Sunrisers Hyderabad,runs,MC Henriques
981022,Gujarat Lions,Sunrisers Hyderabad,2016,Feroz Shah Kotla,Delhi,Sunrisers Hyderabad,field,Result,Sunrisers Hyderabad,wickets,DA Warner
981024,Royal Challengers Bangalore,Sunrisers Hyderabad,2016,M Chinnaswamy Stadium,Bangalore,Sunrisers Hyderabad,bat,Result,Sunrisers Hyderabad,runs,BCJ Cutting
1082591,Sunrisers Hyderabad,Royal Challengers Bangalore,2017,Rajiv Gandhi International Stadium Uppal,Hyderabad (Deccan),Royal Challengers Bangalore,Field,Result,Sunrisers Hyderabad,runs,Yuvraj Singh
1082592,Rising Pune Supergiants,Mumbai Indians,2017,Maharashtra Cricket Association Stadium,Pune,Rising Pune Supergiant,Field,Result,Rising Pune Supergiants,wickets,SPD Smith
1082593,Gujarat Lions,Kolkata Knight Riders,2017,Saurashtra Cricket Association Stadium,Rajkot,Kolkata Knight Riders,Field,Result,Kolkata Knight Riders,wickets,CA Lynn
1082594,Kings XI Punjab,Rising Pune Supergiants,2017,Holkar Cricket Stadium,Indore,Kings XI Punjab,Field,Result,Kings XI Punjab,wickets,GJ Maxwell
1082595,Royal Challengers Bangalore,Delhi Daredevils,2017,M Chinnaswamy Stadium,Bengaluru,Royal Challengers Bangalore,Bat,Result,Royal Challengers Bangalore,runs,KM Jadhav
1082596,Sunrisers Hyderabad,Gujarat Lions,2017,Rajiv Gandhi International Stadium Uppal,Hyderabad (Deccan),Sunrisers Hyderabad,Field,Result,Sunrisers Hyderabad,wickets,Rashid Khan
1082597,Mumbai Indians,Kolkata Knight Riders,2017,Wankhede Stadium,Mumbai,Mumbai Indians,Field,Result,Mumbai Indians,wickets,N Rana
1082598,Kings XI Punjab,Royal Challengers Bangalore,2017,Holkar Cricket Stadium,Indore,Royal Challengers Bangalore,Bat,Result,Kings XI Punjab,wickets,AR Patel
1082599,Rising Pune Supergiants,Delhi Daredevils,2017,Maharashtra Cricket Association Stadium,Pune,Rising Pune Supergiants,Field,Result,Delhi Daredevils,runs,SV Samson
1082600,Mumbai Indians,Sunrisers Hyderabad,2017,Wankhede Stadium,Mumbai,Mumbai Indians,Field,Result,Mumbai Indians,wickets,JJ Bumrah
1082601,Kolkata Knight Riders,Kings XI Punjab,2017,Eden Gardens,Kolkata,Kolkata Knight Riders,Field,Result,Kolkata Knight Riders,wickets,Narine
1082602,Royal Challengers Bangalore,Mumbai Indians,2017,M Chinnaswamy Stadium,Bengaluru,Mumbai Indians,Field,Result,Mumbai Indians,wickets,KA Pollard
1082603,Gujarat Lions,Rising Pune Supergiants,2017,Saurashtra Cricket Association Stadium,Rajkot,Gujarat Lions,Field,Result,Gujarat Lions,wickets,AJ Tye
1082604,Kolkata Knight Riders,Sunrisers Hyderabad,2017,Eden Gardens,Kolkata,Sunrisers Hyderabad,Field,Result,Kolkata Knight Riders,runs,RV Uthappa
1082605,Delhi Daredevils,Kings XI Punjab,2017,Feroz Shah Kotla,Delhi,Delhi Daredevils,Bat,Result,Delhi Daredevils,runs,CJ Anderson
1082606,Mumbai Indians,Gujarat Lions,2017,Wankhede Stadium,Mumbai,Mumbai Indians,Field,Result,Mumbai Indians,wickets,N Rana
1082607,Royal Challengers Bangalore,Rising Pune Supergiants,2017,M Chinnaswamy Stadium,Bengaluru,Royal Challengers Bangalore,Field,Result,Rising Pune Supergiants,runs,BA Stokes
1082608,Delhi Daredevils,Kolkata Knight Riders,2017,Feroz Shah Kotla,Delhi,Delhi Daredevils,Bat,Result,Kolkata Knight Riders,wickets,NM Coulter-Nile
1082609,Sunrisers Hyderabad,Kings XI Punjab,2017,Rajiv Gandhi International Stadium Uppal,Hyderabad (Deccan),Kings XI Punjab,Field,Result,Sunrisers Hyderabad,runs,B Kumar
1082610,Gujarat Lions,Royal Challengers Bangalore,2017,Saurashtra Cricket Association Stadium,Rajkot,Gujarat Lions,Field,Result,Royal Challengers Bangalore,runs,CH Gayle
1082611,Sunrisers Hyderabad,Delhi Daredevils,2017,Rajiv Gandhi International Stadium Uppal,Hyderabad (Deccan),Sunrisers Hyderabad,Bat,Result,Sunrisers Hyderabad,runs,KS Williamson
1082612,Kings XI Punjab,Mumbai Indians,2017,Holkar Cricket Stadium,Indore,Mumbai Indians,Field,Result,Mumbai Indians,wickets,JC Buttler
1082613,Kolkata Knight Riders,Gujarat Lions,2017,Eden Gardens,Kolkata,Gujarat Lions,Field,Result,Gujarat Lions,wickets,SK Raina
1082614,Mumbai Indians,Delhi Daredevils,2017,Wankhede Stadium,Mumbai,Delhi Daredevils,Field,Result,Mumbai Indians,runs,MJ McClenaghan
1082615,Rising Pune Supergiants,Sunrisers Hyderabad,2017,Maharashtra Cricket Association Stadium,Pune,Rising Pune Supergiants,Field,Result,Rising Pune Supergiants,wickets,MS Dhoni
1082616,Gujarat Lions,Kings XI Punjab,2017,Saurashtra Cricket Association Stadium,Rajkot,Gujarat Lions,Field,Result,Kings XI Punjab,runs,HM Amla
1082617,Kolkata Knight Riders,Royal Challengers Bangalore,2017,Eden Gardens,Kolkata,Royal Challengers Bangalore,Field,Result,Kolkata Knight Riders,runs,NM Coulter-Nile
1082618,Mumbai Indians,Rising Pune Supergiants,2017,Wankhede Stadium,Mumbai,Mumbai Indians,Field,Result,Rising Pune Supergiants,runs,BA Stokes
1082619,Royal Challengers Bangalore,Sunrisers Hyderabad,2017,NULL,Bengaluru,,NA,abandoned,abandoned,NA,NA
1082620,Rising Pune Supergiants,Kolkata Knight Riders,2017,Maharashtra Cricket Association Stadium,Pune,Kolkata Knight Riders,Field,Result,Kolkata Knight Riders,wickets,RV Uthappa
1082621,Royal Challengers Bangalore,Gujarat Lions,2017,M Chinnaswamy Stadium,Bengaluru,Gujarat Lions,Field,Result,Gujarat Lions,wickets,AJ Tye
1082622,Kolkata Knight Riders,Delhi Daredevils,2017,Eden Gardens,Kolkata,Kolkata Knight Riders,Field,Result,Kolkata Knight Riders,wickets,G Gambhir
1082623,Kings XI Punjab,Sunrisers Hyderabad,2017,Punjab Cricket Association IS Bindra Stadium Mohali,Mohali,Kings XI Punjab,Field,Result,Sunrisers Hyderabad,runs,Rashid Khan
1082624,Rising Pune Supergiants,Royal Challengers Bangalore,2017,Maharashtra Cricket Association Stadium,Pune,Royal Challengers Bangalore,Field,Result,Rising Pune Supergiants,runs,LH Ferguson
1082625,Gujarat Lions,Mumbai Indians,2017,Saurashtra Cricket Association Stadium,Rajkot,Gujarat Lions,Bat,tied,tied,,KH Pandya
1082626,Kings XI Punjab,Delhi Daredevils,2017,Punjab Cricket Association IS Bindra Stadium Mohali,Mohali,Kings XI Punjab,Field,Result,Kings XI Punjab,wickets,Sandeep Sharma
1082627,Sunrisers Hyderabad,Kolkata Knight Riders,2017,Rajiv Gandhi International Stadium Uppal,Hyderabad (Deccan),Kolkata Knight Riders,Field,Result,Sunrisers Hyderabad,runs,DA Warner
1082628,Mumbai Indians,Royal Challengers Bangalore,2017,Wankhede Stadium,Mumbai,Royal Challengers Bangalore,Bat,Result,Mumbai Indians,wickets,RG Sharma
1082629,Rising Pune Supergiants,Gujarat Lions,2017,Maharashtra Cricket Association Stadium,Pune,Rising Pune Supergiants,Field,Result,Rising Pune Supergiants,wickets,BA Stokes
1082630,Delhi Daredevils,Sunrisers Hyderabad,2017,Feroz Shah Kotla,Delhi,Delhi Daredevils,Field,Result,Delhi Daredevils,wickets,Mohammed Shami
1082631,Kolkata Knight Riders,Rising Pune Supergiants,2017,Eden Gardens,Kolkata,Rising Pune Supergiants,Field,Result,Rising Pune Supergiants,wickets,RA Tripathi
1082632,Delhi Daredevils,Gujarat Lions,2017,Feroz Shah Kotla,Delhi,Delhi Daredevils,Field,Result,Delhi Daredevils,wickets,RR Pant
1082633,Royal Challengers Bangalore,Kings XI Punjab,2017,M Chinnaswamy Stadium,Bengaluru,Royal Challengers Bangalore,Field,Result,Kings XI Punjab,runs,Sandeep Sharma
1082634,Sunrisers Hyderabad,Rising Pune Supergiants,2017,Rajiv Gandhi International Stadium Uppal,Hyderabad (Deccan),Sunrisers Hyderabad,Field,Result,Rising Pune Supergiants,runs,JD Unadkat
1082635,Delhi Daredevils,Mumbai Indians,2017,Feroz Shah Kotla,Delhi,Delhi Daredevils,Field,Result,Mumbai Indians,runs,LMP Simmons
1082636,Royal Challengers Bangalore,Kolkata Knight Riders,2017,M Chinnaswamy Stadium,Bengaluru,Kolkata Knight Riders,Field,Result,Kolkata Knight Riders,wickets,SP Narine
1082637,Kings XI Punjab,Gujarat Lions,2017,Punjab Cricket Association IS Bindra Stadium Mohali,Mohali,Gujarat Lions,Field,Result,Gujarat Lions,wickets,DR Smith
1082638,Sunrisers Hyderabad,Mumbai Indians,2017,Rajiv Gandhi International Stadium Uppal,Hyderabad (Deccan),Mumbai Indians,Bat,Result,Sunrisers Hyderabad,wickets,S Dhawan
1082639,Kings XI Punjab,Kolkata Knight Riders,2017,Punjab Cricket Association IS Bindra Stadium Mohali,Mohali,Kolkata Knight Riders,Field,Result,Kings XI Punjab,runs,MM Sharma
1082640,Gujarat Lions,Delhi Daredevils,2017,Green Park,Kanpur,Delhi Daredevils,Field,Result,Delhi Daredevils,wickets,SS Iyer
1082641,Mumbai Indians,Kings XI Punjab,2017,Wankhede Stadium,Mumbai,Mumbai Indians,Field,Result,Kings XI Punjab,runs,WP Saha
1082642,Delhi Daredevils,Rising Pune Supergiants,2017,Feroz Shah Kotla,Delhi,Delhi Daredevils,Bat,Result,Delhi Daredevils,runs,KK Nair
1082643,Gujarat Lions,Sunrisers Hyderabad,2017,Green Park,Kanpur,Sunrisers Hyderabad,Field,Result,Sunrisers Hyderabad,wickets,Mohammed Siraj
1082644,Kolkata Knight Riders,Mumbai Indians,2017,Eden Gardens,Kolkata,Kolkata Knight Riders,Field,Result,Mumbai Indians,runs,AT Rayudu
1082645,Rising Pune Supergiants,Kings XI Punjab,2017,Maharashtra Cricket Association Stadium,Pune,Rising Pune Supergiants,Field,Result,Rising Pune Supergiants,wickets,JD Unadkat
1082646,Delhi Daredevils,Royal Challengers Bangalore,2017,Feroz Shah Kotla,Delhi,Royal Challengers Bangalore,Bat,Result,Royal Challengers Bangalore,runs,HV Patel
1082647,Mumbai Indians,Rising Pune Supergiants,2017,Wankhede Stadium,Mumbai,Mumbai Indians,Field,Result,Rising Pune Supergiants,runs,Wasington Sundar
1082648,Sunrisers Hyderabad,Kolkata Knight Riders,2017,M Chinnaswamy Stadium,Bengaluru,Kolkata Knight Riders,Field,Result,Kolkata Knight Riders,wickets,NM Coulter-Nile
1082649,Mumbai Indians,Kolkata Knight Riders,2017,M Chinnaswamy Stadium,Bengaluru,Mumbai Indians,Field,Result,Mumbai Indians,wickets,KV Sharma
1082650,Mumbai Indians,Rising Pune Supergiants,2017,Rajiv Gandhi International Stadium Uppal,Hyderabad (Deccan),Mumbai Indians,Bat,Result,Mumbai Indians,run,KH Pandya
