Player_Id,Player_Name,batting_hand_Id,bowling_hand_id
1,A Chandila,,
2,A Mukund,,
3,A Nel,,
4,A Uniyal,,
5,Adam Zampa,,
6,AA Bilakhia,,
7,AA Chavan,,
8,AA Kazi,,
9,AA Noffke,,
10,Aakash Chopra,,
11,Aaron Finch,,
12,AB Barath,,
13,AB de Villiers,,
14,AB Dinda,,
15,AB McDonald,,
16,Abdur Razzak,,
17,Abhimanyu Mithun,,
18,Abhishek Jhunjhunwala,,
19,Abhishek Nayar,,
20,Abhishek Raut,,
21,Abu Nechim,,
22,AC Blizzard,,
23,AC Thomas,,
24,AD Mascarenhas,,
25,AD Mathews,,
26,Adam Gilchrist,,
27,Adam Voges,,
28,Aditya Dole,,
29,Aditya Tare,,
30,Adrian Barath,,
31,AF Milne,,
32,AG Murtaza,,
33,Aiden Blizzard,,
34,Ajinkya Rahane,,
35,Ajit Agarkar,,
36,Akila Dananjaya,,
37,Akshath Reddy,,
38,Akshdeep Nath,,
39,AL Menaria,,
40,Albie Morkel,,
41,AM Salvi,,
42,Ambati Rayudu,,
43,Amit Mishra,,
44,Amit Paunikar,,
45,AN Ahmed,,
46,AN Ghosh,,
47,Anand Rajan,,
48,Andre Russell,,
49,Andrew Symonds,,
50,Andrew Flintoff,,
51,Andrew McDonald,,
52,Andrew Symonds,,
53,Andrew Tye,,
54,Angelo Mathews,,
55,Aniket Choudhary,,
56,Anil Kumble,,
57,Anirudh Singh,,
58,Ankit Sharma,,
59,Anureet Singh,,
60,Anustup Majumdar,,
61,Arjun Yadav,,
62,Arun Karthik,,
63,AS Rajpoot,,
64,Asad Pathan,,
65,Ashish Nehra,,
66,Ashish Reddy,,
67,Ashok Menaria,,
68,AUK Pathan,,
69,Axar Patel,,
70,Azhar Mahmood,,
71,Azhar Bilakhia,,
72,B Geeves,,
73,B Laughlin,,
74,BA Bhatt,,
75,Balachandra Akhil,,
76,Basil Thampi,,
77,BAW Mendis,,
78,BB Sran,,
79,BE Hendricks,,
80,Ben Cutting,,
81,Ben Dunk,,
82,Ben Laughlin,,
83,Ben Rohrer,,
84,Ben Stokes,,
85,Bharat Chipli,,
86,Bhuvneshwar Kumar,,
87,Billy Stanlake,,
88,Biplap Samantray,,
89,Bipul Sharma,,
90,BJ Haddin,,
91,Bodapati Sumanth,,
92,Brad Hodge,,
93,Brendon McCullum,,
94,Brett Lee,,
95,BW Hilfenhaus,,
96,C Ganapathy,,
97,C Madan,,
98,C Nanda,,
99,CA Ingram,,
100,Callum Ferguson,,
101,Cameron White,,
102,Carlos Brathwaite,,
103,Chaminda Vaas,,
104,Cheteshwar Pujara,,
105,Chris Gayle,,
106,Chris Lynn,,
107,Chris Morris,,
108,Chris Woakes,,
109,CJ Ferguson,,
110,CJ Jordan,,
111,CJ McKay,,
112,CK Kapugedera,,
113,CK Langeveldt,,
114,CM Gautam,,
115,Colin de Grandhomme,,
116,Colin Munro,,
117,Corey Anderson,,
118,CRD Fernando,,
119,D du Preez,,
120,D Kalyankrishna,,
121,DAJ Bracewell,,
122,Dale Steyn,,
123,Dan Christian,,
124,Daniel Harris,,
125,Daniel Vettori,,
126,D'Arcy Short,,
127,Darren Sammy,,
128,David Hussey,,
129,David Miller,,
130,David Warner,,
131,David Wiese,,
132,Davy Jacobs,,
133,DE Bollinger,,
134,Debabrata Das,,
135,Deepak Chahar,,
136,Deepak Hooda,,
137,DH Yagnik,,
138,Dhawal Kulkarni,,
139,Dimitri Mascarenhas,,
140,Dinesh Karthik,,
141,Dinesh Salunkhe,,
142,Dishant Yagnik,,
143,DJ Jacobs,,
144,DJ Muthuswami,,
145,DJ Thornely,,
146,DNT Zoysa,,
147,Dominic Thornely,,
148,DP Nannes,,
149,DP Vijaykumar,,
150,DR Martyn,,
151,DS Lehmann,,
152,DT Patil,,
153,Dwaraka Ravi Teja,,
154,Dwayne Bravo,,
155,Dwayne Smith,,
156,Eklavya Dwivedi,,
157,Eoin Morgan,,
158,Evin Lewis,,
159,Faf du Plessis,,
160,Faiz Fazal,,
161,Farhaan Behardien,,
162,FH Edwards,,
163,Gagandeep Singh,,
164,Gautam Gambhir,,
165,GB Hogg,,
166,GD McGrath,,
167,George Bailey,,
168,GH Vihari,,
169,GJ Bailey,,
170,Glenn Maxwell,,
171,GR Napier,,
172,Graeme Smith,,
173,GS Sandhu,,
174,Gurkeerat Singh,,
175,H Das,,
176,Hanuma Vihari,,
177,Harbhajan Singh,,
178,Hardik Pandya,,
179,Harmeet Singh,,
180,Harpreet Singh,,
181,Harshal Patel,,
182,Hashim Amla,,
183,Herschelle Gibbs,,
184,I Malhotra,,
185,IC Pandey,,
186,Imran Tahir,,
187,Iqbal Abdulla,,
188,IR Jaggi,,
189,Irfan Pathan,,
190,Ishan Kishan,,
191,Ishank Jaggi,,
192,Ishant Sharma,,
193,J Arunkumar,,
194,J Suchith,,
195,J Syed Mohammad,,
196,J Theron,,
197,J Yadav,,
198,Jacob Oram,,
199,Jacques Kallis,,
200,Jagadeesha Suchith,,
201,James Faulkner,,
202,James Franklin,,
203,James Hopes,,
204,Jaskaran Singh,,
205,Jason Holder,,
206,Jason Roy,,
207,Jasprit Bumrah,,
208,Jaydev Unadkat,,
209,JDS Neesham,,
210,JE Taylor,,
211,Jesse Ryder,,
212,Jimmy Neesham,,
213,JJ van der Wath,,
214,JM Kemp,,
215,Joginder Sharma,,
216,Johan Botha,,
217,Jos Buttler,,
218,JP Duminy,,
219,JW Hastings,,
220,K Goel,,
221,K Santokie,,
222,K Upadhyay,,
223,Kagiso Rabada,,
224,KAJ Roach,,
225,Kamran Akmal,,
226,Kamran Khan,,
227,Kane Williamson,,
228,Karanveer Singh,,
229,Karn Sharma,,
230,Karun Nair,,
231,KB Arun Karthik,,
232,KC Cariappa,,
233,Kedar Jadhav,,
234,Kevin Pietersen,,
235,Kevon Cooper,,
236,KH Devdhar,,
237,Kieron Pollard,,
238,KJ Abbott,,
239,KK Cooper,,
240,KL Rahul,,
241,KM Jadhav,,
242,KMDN Kulasekara,,
243,KP Appanna,,
244,KP Pietersen,,
245,Krishnappa Gowtham,,
246,Krunal Pandya,,
247,Kuldeep Yadav,,
248,Kumar Sangakkara,,
249,KW Richardson,,
250,L Ablish,,
251,L Balaji,,
252,L Ronchi,,
253,LA Carseldine,,
254,LA Pomersbach,,
255,LA Carseldine,,
256,Lasith Malinga,,
257,Laxmi Ratan Shukla,,
258,Lendl Simmons,,
259,LJ Wright,,
260,LPC Silva,,
261,LR Shukla,,
262,LRPL Taylor,,
263,Luke Pomersbach,,
264,Luke Ronchi,,
265,Luke Wright,,
266,M Ashwin,,
267,M de Lange,,
268,M Manhas,,
269,M Muralitharan,,
270,M Ntini,,
271,M Rawat,,
272,MA Khote,,
273,Mahela Jayawardene,,
274,Mahesh Rawat,,
275,Manan Vohra,,
276,Mandeep Singh,,
277,Manish Pandey,,
278,Manoj Tiwary,,
279,Manpreet Gony,,
280,Manpreet Juneja,,
281,Manvinder Bisla,,
282,Marcus Stoinis,,
283,Mark Boucher,,
284,Mark Wood,,
285,Marlon Samuels,,
286,Martin Guptill,,
287,Mashrafe Mortaza,,
288,Matthew Hayden,,
289,Mayank Agarwal,,
290,Mayank Markande,,
291,MB Parmar,,
292,MDKJ Perera,,
293,MF Maharoof,,
294,MG Neser,,
295,Michael Clarke,,
296,Michael Hussey,,
297,Michael Klinger,,
298,Michael Lumb,,
299,Misbah-ul-Haq,,
300,Mitchell Johnson,,
301,Mitchell Marsh,,
302,Mitchell McClenaghan,,
303,Mitchell Starc,,
304,Mithun Manhas,,
305,MN van Wyk,,
306,Mohammad Ashraful,,
307,Mohammad Asif,,
308,Mohammad Hafeez,,
309,Mohammad Kaif,,
310,Mohammed Shami,,
311,Mohit Sharma,,
312,Mohnish Mishra,,
313,Moises Henriques,,
314,Morne Morkel,,
315,MS Dhoni,,
316,MS Gony,,
317,MS Wade,,
318,Mujeeb Ur Rahman,,
319,Munaf Patel,,
320,Murali Kartik,,
321,Murali Vijay,,
322,Mustafizur Rahman,,
323,Naman Ojha,,
324,Nathan Coulter-Nile,,
325,ND Doshi,,
326,Nic Maddinson,,
327,Nikhil Naik,,
328,Nitin Saini,,
329,Nitish Rana,,
330,NJ Rimmington,,
331,NK Patel,,
332,NL McCullum,,
333,NLTC Perera,,
334,NS Naik,,
335,Owais Shah,,
336,P Amarnath,,
337,P Awana,,
338,P Dharmani,,
339,P Parameswaran,,
340,P Prasanth,,
341,P Sahu,,
342,P Suyal,,
343,PA Reddy,,
344,Pankaj Singh,,
345,Paras Dogra,,
346,Parthiv Patel,,
347,Parvez Rasool,,
348,Pat Cummins,,
349,Paul Collingwood,,
350,Paul Valthaty,,
351,Pawan Negi,,
352,PC Valthaty,,
353,Pinal Shah,,
354,Piyush Chawla,,
355,PM Sarvesh Kumar,,
356,PP Ojha,,
357,PR Shah,,
358,Pradeep Sahu,,
359,Pradeep Sangwan,,
360,Praveen Kumar,,
361,PSP Handscomb,,
362,PV Tambe,,
363,Quinton de Kock,,
364,R Bishnoi,,
365,R Ninan,,
366,R Sathish,,
367,R Vinay Kumar,,
368,RA Shaikh,,
369,Rahul Dravid,,
370,Rahul Sharma,,
371,Rahul Shukla,,
372,Rahul Tewatia,,
373,Rahul Tripathi,,
374,Raiphi Gomez,,
375,Rajagopal Sathish,,
376,Rajat Bhatia,,
377,Ramesh Powar,,
378,Ramnaresh Sarwan,,
379,Rashid Khan,,
380,Ravi Bopara,,
381,Ravi Rampaul,,
382,Ravichandran Ashwin,,
383,Ravindra Jadeja,,
384,RE Levi,,
385,RG More,,
386,Richard Levi,,
387,Ricky Ponting,,
388,Rilee Rossouw,,
389,Rinku Singh,,
390,Rishabh Pant,,
391,Rishi Dhawan,,
392,RJ Harris,,
393,RJ Peterson,,
394,RN ten Doeschate,,
395,Rob Quiney,,
396,Robin Peterson,,
397,Robin Uthappa,,
398,Roelof van der Merwe,,
399,Rohit Sharma,,
400,Ross Taylor,,
401,RP Singh,,
402,RR Bhatkal,,
403,RR Bose,,
404,RR Raje,,
405,RS Gavaskar,,
406,RS Sodhi,,
407,RV Gomez,,
408,RV Pawar,,
409,RW Price,,
410,Ryan Harris,,
411,Ryan McLaren,,
412,Ryan ten Doeschate,,
413,S Anirudha,,
414,S Aravind,,
415,S Badree,,
416,S Gopal,,
417,S Kaushik,,
418,S Ladda,,
419,S Nadeem,,
420,S Narwal,,
421,S Randiv,,
422,S Sohal,,
423,S Sriram,,
424,S Tyagi,,
425,S Vidyut,,
426,S Sriram,,
427,SA Abbott,,
428,SA Asnodkar,,
429,Sachin Baby,,
430,Sachin Rana,,
431,Sachin Tendulkar,,
432,Salman Butt,,
433,Sam Billings,,
434,Sanath Jayasuriya,,
435,Sandeep Sharma,,
436,Sanju Samson,,
437,Sarfaraz Khan,,
438,Saurabh Tiwary,,
439,SB Bangar,,
440,SB Joshi,,
441,SB Wagh,,
442,Scott Styris,,
443,SE Bond,,
444,Sean Abbott,,
445,Shadab Jakati,,
446,Shahid Afridi,,
447,Shakib Al Hasan,,
448,Shane Warne,,
449,Shane Watson,,
450,S Sreesanth,,
451,Shaun Marsh,,
452,Shaun Pollock,,
453,Sheldon Jackson,,
454,Shikhar Dhawan,,
455,Shivam Sharma,,
456,Shivam Mavi,,
457,Shivnarine Chanderpaul,,
458,Shoaib Ahmed,,
459,Shoaib Akhtar,,
460,Shoaib Malik,,
461,Shreevats Goswami,,
462,Shreyas Gopal,,
463,Shreyas Iyer,,
464,Shubman Gill,,
465,Siddarth Kaul,,
466,Siddharth Chitnis,,
467,Simon Katich,,
468,SJ Srivastava,,
469,SK Trivedi,,
470,SK Warne,,
471,SL Malinga,,
472,SM Boland,,
473,SM Harwood,,
474,SMSM Senanayake,,
475,SN Khan,,
476,SN Thakur,,
477,Sohail Tanvir,,
478,Sourav Ganguly,,
479,SP Goswami,,
480,SP Narine,,
481,Sreenath Arvind,,
482,Srikkanth Anirudha,,
483,SS Mundhe,,
484,SS Sarkar,,
485,SS Shaikh,,
486,SS Tiwary,,
487,Stephen Fleming,,
488,Steve Smith,,
489,Stuart Binny,,
490,Subramaniam Badrinath,,
491,Sunil Narine,,
492,Sunny Gupta,,
493,Sunny Singh,,
494,Sunny Sohal,,
495,Suresh Raina,,
496,Suryakumar Yadav,,
497,SW Tait,,
498,Swapnil Singh,,
499,T Henderson,,
500,T Kohli,,
501,T Mishra,,
502,T Shamsi,,
503,T Taibu,,
504,T Thushara,,
505,TA Boult,,
506,Tatenda Taibu,,
507,TD Paine,,
508,Thisara Perera,,
509,Tillakaratne Dilshan,,
510,Tim Southee,,
511,Tirumalasetti Suman,,
512,TL Suman,,
513,TM Head,,
514,TM Srivastava,,
515,Tom Curran,,
516,TP Sudhindra,,
517,Travis Birt,,
518,Travis Head,,
519,U Kaul,,
520,UA Birla,,
521,UBT Chand,,
522,Umar Gul,,
523,Umesh Yadav,,
524,Unmukt Chand,,
525,Usman Khawaja,,
526,V Pratap Singh,,
527,Varun Aaron,,
528,Venugopal Rao,,
529,Vijay Shankar,,
530,Vijay Zol,,
531,Vinay Kumar,,
532,Virat Kohli,,
533,Virender Sehwag,,
534,Vishnu Vinod,,
535,VRV Singh,,
536,VS Malik,,
537,VS Yeligati,,
538,VVS Laxman,,
539,VY Mahesh,,
540,W Jaffer,,
541,WA Mota,,
542,Washington Sundar,,
543,Wayne Parnell,,
544,Wriddhiman Saha,,
545,X Thalaivan Sargunam,,
546,Y Gnaneswara Rao,,
547,Y Nagar,,
548,Y Venugopal Rao,,
549,YA Abdulla,,
550,Yashpal Singh,,
551,Yogesh Nagar,,
552,Yogesh Takawale,,
553,Younis Khan,,
554,YS Chahal,,
555,Yusuf Pathan,,
556,Yuvraj Singh,,
557,YV Takawale,,
558,Zaheer Khan,,
